STATENAM,NHGISNAM,NHGISST,NHGISCTY
South Carolina,Abbeville,450,0010
Louisiana,Acadia,220,0010
Virginia,Accomack,510,0010
Idaho,Ada,160,0010
Iowa,Adair,190,0010
Kentucky,Adair,210,0010
Missouri,Adair,290,0010
Oklahoma,Adair,400,0010
Colorado,Adams,080,0010
Idaho,Adams,160,0030
Illinois,Adams,170,0010
Indiana,Adams,180,0010
Iowa,Adams,190,0030
Mississippi,Adams,280,0010
Nebraska,Adams,310,0010
North Dakota,Adams,380,0010
Ohio,Adams,390,0010
Pennsylvania,Adams,420,0010
Washington,Adams,530,0010
Wisconsin,Adams,550,0010
Vermont,Addison,500,0010
South Carolina,Aiken,450,0030
Minnesota,Aitkin,270,0010
Florida,Alachua,120,0010
North Carolina,Alamance,370,0010
California,Alameda,060,0010
Colorado,Alamosa,080,0030
New York,Albany,360,0010
Wyoming,Albany,560,0010
Virginia,Albemarle,510,0030
Michigan,Alcona,260,0010
Mississippi,Alcorn,280,0030
Illinois,Alexander,170,0030
North Carolina,Alexander,370,0030
Virginia,Alexandria City,510,5100
Oklahoma,Alfalfa,400,0030
Michigan,Alger,260,0030
Iowa,Allamakee,190,0050
Michigan,Allegan,260,0050
Maryland,Allegany,240,0010
New York,Allegany,360,0030
North Carolina,Alleghany,370,0050
Virginia,Alleghany,510,0050
Pennsylvania,Allegheny,420,0030
Indiana,Allen,180,0030
Kansas,Allen,200,0010
Kentucky,Allen,210,0030
Louisiana,Allen,220,0030
Ohio,Allen,390,0030
South Carolina,Allendale,450,0050
Michigan,Alpena,260,0070
California,Alpine,060,0030
California,Amador,060,0050
Virginia,Amelia,510,0070
Virginia,Amherst,510,0090
Mississippi,Amite,280,0050
Kansas,Anderson,200,0030
Kentucky,Anderson,210,0050
South Carolina,Anderson,450,0070
Tennessee,Anderson,470,0010
Texas,Anderson,480,0010
Missouri,Andrew,290,0030
Texas,Andrews,480,0030
Maine,Androscoggin,230,0010
Texas,Angelina,480,0050
Maryland,Anne Arundel,240,0030
Minnesota,Anoka,270,0030
North Carolina,Anson,370,0070
Nebraska,Antelope,310,0030
Michigan,Antrim,260,0090
Arizona,Apache,040,0010
Iowa,Appanoose,190,0070
Georgia,Appling,130,0010
Virginia,Appomattox,510,0110
Texas,Aransas,480,0070
Colorado,Arapahoe (South Arapahoe),080,0050
Texas,Archer,480,0090
Colorado,Archuleta,080,0070
Michigan,Arenac,260,0110
Arkansas,Arkansas,050,0010
Virginia,Arlington,510,0130
Pennsylvania,Armstrong,420,0050
South Dakota,Armstrong,460,0010
Texas,Armstrong,480,0110
Maine,Aroostook,230,0030
Nebraska,Arthur,310,0050
Louisiana,Ascension,220,0050
North Carolina,Ashe,370,0090
Ohio,Ashland,390,0050
Wisconsin,Ashland,550,0030
Arkansas,Ashley,050,0030
Ohio,Ashtabula,390,0070
Washington,Asotin,530,0030
Louisiana,Assumption,220,0070
Texas,Atascosa,480,0130
Kansas,Atchison,200,0050
Missouri,Atchison,290,0050
Ohio,Athens,390,0090
Georgia,Atkinson,130,0030
New Jersey,Atlantic,340,0010
Oklahoma,Atoka,400,0050
Mississippi,Attala,280,0070
Missouri,Audrain,290,0070
Iowa,Audubon,190,0090
Ohio,Auglaize,390,0110
Virginia,Augusta,510,0150
South Dakota,Aurora,460,0030
Texas,Austin,480,0150
Alabama,Autauga,010,0010
North Carolina,Avery,370,0110
Louisiana,Avoyelles,220,0090
Colorado,Baca,080,0090
Georgia,Bacon,130,0050
Texas,Bailey,480,0170
Florida,Baker,120,0030
Georgia,Baker,130,0070
Oregon,Baker,410,0010
Alabama,Baldwin,010,0030
Georgia,Baldwin,130,0090
Kentucky,Ballard,210,0070
Maryland,Baltimore,240,0050
Maryland,Baltimore City,240,5100
South Carolina,Bamberg,450,0090
Texas,Bandera,480,0190
Georgia,Banks,130,0110
Nebraska,Banner,310,0070
Idaho,Bannock,160,0050
Michigan,Baraga,260,0130
Kansas,Barber,200,0070
Alabama,Barbour,010,0050
West Virginia,Barbour,540,0010
North Dakota,Barnes,380,0030
Massachusetts,Barnstable,250,0010
South Carolina,Barnwell,450,0110
Kentucky,Barren,210,0090
Wisconsin,Barron,550,0050
Georgia,Barrow,130,0130
Michigan,Barry,260,0150
Missouri,Barry,290,0090
Indiana,Bartholomew,180,0050
Kansas,Barton,200,0090
Missouri,Barton,290,0110
Georgia,Bartow,130,0150
Texas,Bastrop,480,0210
Missouri,Bates,290,0130
Kentucky,Bath,210,0110
Virginia,Bath,510,0170
Arkansas,Baxter,050,0050
Florida,Bay,120,0050
Michigan,Bay,260,0170
Wisconsin,Bayfield,550,0070
Texas,Baylor,480,0230
South Dakota,Beadle,460,0050
Idaho,Bear Lake,160,0070
North Carolina,Beaufort,370,0130
South Carolina,Beaufort,450,0130
Louisiana,Beauregard,220,0110
Oklahoma,Beaver,400,0070
Pennsylvania,Beaver,420,0070
Utah,Beaver,490,0010
Montana,Beaverhead,300,0010
Minnesota,Becker,270,0050
Oklahoma,Beckham,400,0090
Pennsylvania,Bedford,420,0090
Tennessee,Bedford,470,0030
Virginia,Bedford,510,0190
Texas,Bee,480,0250
New Hampshire,Belknap,330,0010
Kentucky,Bell,210,0130
Texas,Bell,480,0270
Ohio,Belmont,390,0130
Minnesota,Beltrami,270,0070
Georgia,Ben Hill,130,0170
Idaho,Benewah,160,0090
South Dakota,Bennett,460,0070
Vermont,Bennington,500,0030
North Dakota,Benson,380,0050
Colorado,Bent,080,0110
Arkansas,Benton,050,0070
Indiana,Benton,180,0070
Iowa,Benton,190,0110
Minnesota,Benton,270,0090
Mississippi,Benton,280,0090
Missouri,Benton,290,0150
Oregon,Benton,410,0030
Tennessee,Benton,470,0050
Washington,Benton,530,0050
Michigan,Benzie,260,0190
New Jersey,Bergen,340,0030
South Carolina,Berkeley,450,0150
West Virginia,Berkeley,540,0030
Pennsylvania,Berks,420,0110
Massachusetts,Berkshire,250,0030
New Mexico,Bernalillo,350,0010
Georgia,Berrien,130,0190
Michigan,Berrien,260,0210
North Carolina,Bertie,370,0150
Texas,Bexar,480,0290
Alabama,Bibb,010,0070
Georgia,Bibb,130,0210
Louisiana,Bienville,220,0130
Montana,Big Horn,300,0030
Wyoming,Big Horn,560,0030
Minnesota,Big Stone,270,0110
North Dakota,Billings,380,0070
Idaho,Bingham,160,0110
Iowa,Black Hawk,190,0130
Indiana,Blackford,180,0090
North Carolina,Bladen,370,0170
Idaho,Blaine,160,0130
Montana,Blaine,300,0050
Nebraska,Blaine,310,0090
Oklahoma,Blaine,400,0110
Pennsylvania,Blair,420,0130
Texas,Blanco,480,0310
Virginia,Bland,510,0210
Georgia,Bleckley,130,0230
Tennessee,Bledsoe,470,0070
Alabama,Blount,010,0090
Tennessee,Blount,470,0090
Minnesota,Blue Earth,270,0130
Idaho,Boise,160,0150
Mississippi,Bolivar,280,0110
Missouri,Bollinger,290,0170
South Dakota,Bon Homme,460,0090
Illinois,Bond,170,0050
Idaho,Bonner,160,0170
Idaho,Bonneville,160,0190
Arkansas,Boone,050,0090
Illinois,Boone,170,0070
Indiana,Boone,180,0110
Iowa,Boone,190,0150
Kentucky,Boone,210,0150
Missouri,Boone,290,0190
Nebraska,Boone,310,0110
West Virginia,Boone,540,0050
Texas,Borden,480,0330
Texas,Bosque,480,0350
Louisiana,Bossier,220,0150
Virginia,Botetourt,510,0230
North Dakota,Bottineau,380,0090
Colorado,Boulder,080,0130
Idaho,Boundary,160,0210
Kansas,Bourbon,200,0110
Kentucky,Bourbon,210,0170
Texas,Bowie,480,0370
North Dakota,Bowman,380,0110
Nebraska,Box Butte,310,0130
Utah,Box Elder,490,0030
Kentucky,Boyd,210,0190
Nebraska,Boyd,310,0150
Kentucky,Boyle,210,0210
Kentucky,Bracken,210,0230
Florida,Bradford,120,0070
Pennsylvania,Bradford,420,0150
Arkansas,Bradley,050,0110
Tennessee,Bradley,470,0110
Michigan,Branch,260,0230
Georgia,Brantley,130,0250
West Virginia,Braxton,540,0070
Texas,Brazoria,480,0390
Texas,Brazos,480,0410
Kentucky,Breathitt,210,0250
Kentucky,Breckinridge,210,0270
Iowa,Bremer,190,0170
Florida,Brevard,120,0090
Texas,Brewster,480,0430
Texas,Briscoe,480,0450
Massachusetts,Bristol,250,0050
Rhode Island,Bristol,440,0010
Virginia,Bristol City,510,5200
Montana,Broadwater,300,0070
New York,Bronx,360,0050
West Virginia,Brooke,540,0090
South Dakota,Brookings,460,0110
Georgia,Brooks,130,0270
Texas,Brooks,480,0470
New York,Broome,360,0070
Florida,Broward,120,0110
Illinois,Brown,170,0090
Indiana,Brown,180,0130
Kansas,Brown,200,0130
Minnesota,Brown,270,0150
Nebraska,Brown,310,0170
Ohio,Brown,390,0150
South Dakota,Brown,460,0130
Texas,Brown,480,0490
Wisconsin,Brown,550,0090
South Dakota,Brule,460,0150
North Carolina,Brunswick,370,0190
Virginia,Brunswick,510,0250
Georgia,Bryan,130,0290
Oklahoma,Bryan,400,0130
Iowa,Buchanan,190,0190
Missouri,Buchanan,290,0210
Virginia,Buchanan,510,0270
Virginia,Buckingham,510,0290
Pennsylvania,Bucks,420,0170
Iowa,Buena Vista,190,0210
Virginia,Buena Vista City,510,5300
Nebraska,Buffalo,310,0190
South Dakota,Buffalo,460,0170
Wisconsin,Buffalo,550,0110
Kentucky,Bullitt,210,0290
Georgia,Bulloch,130,0310
Alabama,Bullock,010,0110
North Carolina,Buncombe,370,0210
Illinois,Bureau,170,0110
Georgia,Burke,130,0330
North Carolina,Burke,370,0230
North Dakota,Burke,380,0130
North Dakota,Burleigh,380,0150
Texas,Burleson,480,0510
New Jersey,Burlington,340,0050
Texas,Burnet,480,0530
Wisconsin,Burnett,550,0130
Nebraska,Burt,310,0210
Alabama,Butler,010,0130
Iowa,Butler,190,0230
Kansas,Butler,200,0150
Kentucky,Butler,210,0310
Missouri,Butler,290,0230
Nebraska,Butler,310,0230
Ohio,Butler,390,0170
Pennsylvania,Butler,420,0190
California,Butte,060,0070
Idaho,Butte,160,0230
South Dakota,Butte,460,0190
Georgia,Butts,130,0350
North Carolina,Cabarrus,370,0250
West Virginia,Cabell,540,0110
Utah,Cache,490,0050
Louisiana,Caddo,220,0170
Oklahoma,Caddo,400,0150
California,Calaveras,060,0090
Louisiana,Calcasieu,220,0190
Kentucky,Caldwell,210,0330
Louisiana,Caldwell,220,0210
Missouri,Caldwell,290,0250
North Carolina,Caldwell,370,0270
Texas,Caldwell,480,0550
Vermont,Caledonia,500,0050
Alabama,Calhoun,010,0150
Arkansas,Calhoun,050,0130
Florida,Calhoun,120,0130
Georgia,Calhoun,130,0370
Illinois,Calhoun,170,0130
Iowa,Calhoun,190,0250
Michigan,Calhoun,260,0250
Mississippi,Calhoun,280,0130
South Carolina,Calhoun,450,0170
Texas,Calhoun,480,0570
West Virginia,Calhoun,540,0130
Texas,Callahan,480,0590
Missouri,Callaway,290,0270
Kentucky,Calloway,210,0350
Wisconsin,Calumet,550,0150
Maryland,Calvert,240,0090
Idaho,Camas,160,0250
Pennsylvania,Cambria,420,0210
Georgia,Camden,130,0390
Missouri,Camden,290,0290
New Jersey,Camden,340,0070
North Carolina,Camden,370,0290
Louisiana,Cameron,220,0230
Pennsylvania,Cameron,420,0230
Texas,Cameron,480,0610
Texas,Camp,480,0630
Kentucky,Campbell,210,0370
South Dakota,Campbell,460,0210
Tennessee,Campbell,470,0130
Virginia,Campbell,510,0310
Wyoming,Campbell,560,0050
Oklahoma,Canadian,400,0170
Georgia,Candler,130,0430
Tennessee,Cannon,470,0150
Idaho,Canyon,160,0270
Missouri,Cape Girardeau,290,0310
New Jersey,Cape May,340,0090
Montana,Carbon,300,0090
Pennsylvania,Carbon,420,0250
Utah,Carbon,490,0070
Wyoming,Carbon,560,0070
Idaho,Caribou,160,0290
Kentucky,Carlisle,210,0390
Minnesota,Carlton,270,0170
Maryland,Caroline,240,0110
Virginia,Caroline,510,0330
Arkansas,Carroll,050,0150
Georgia,Carroll,130,0450
Illinois,Carroll,170,0150
Indiana,Carroll,180,0150
Iowa,Carroll,190,0270
Kentucky,Carroll,210,0410
Maryland,Carroll,240,0130
Mississippi,Carroll,280,0150
Missouri,Carroll,290,0330
New Hampshire,Carroll,330,0030
Ohio,Carroll,390,0190
Tennessee,Carroll,470,0170
Virginia,Carroll,510,0350
Texas,Carson,480,0650
Kentucky,Carter,210,0430
Missouri,Carter,290,0350
Montana,Carter,300,0110
Oklahoma,Carter,400,0190
Tennessee,Carter,470,0190
North Carolina,Carteret,370,0310
Minnesota,Carver,270,0190
Montana,Cascade,300,0130
Kentucky,Casey,210,0450
Illinois,Cass,170,0170
Indiana,Cass,180,0170
Iowa,Cass,190,0290
Michigan,Cass,260,0270
Minnesota,Cass,270,0210
Nebraska,Cass,310,0250
North Dakota,Cass,380,0170
Texas,Cass,480,0670
Missouri,Cass/Van Buren,290,0370
Idaho,Cassia,160,0310
Texas,Castro,480,0690
North Carolina,Caswell,370,0330
Louisiana,Catahoula,220,0250
North Carolina,Catawba,370,0350
Georgia,Catoosa,130,0470
New Mexico,Catron,350,0030
New York,Cattaraugus,360,0090
North Dakota,Cavalier,380,0190
New York,Cayuga,360,0110
Maryland,Cecil,240,0150
Iowa,Cedar,190,0310
Missouri,Cedar,290,0390
Nebraska,Cedar,310,0270
Pennsylvania,Centre,420,0270
Iowa,Cerro Gordo,190,0330
Colorado,Chaffee,080,0150
Alabama,Chambers,010,0170
Texas,Chambers,480,0710
Illinois,Champaign,170,0190
Ohio,Champaign,390,0210
Missouri,Chariton,290,0410
Maryland,Charles,240,0170
Virginia,Charles City,510,0360
South Dakota,Charles Mix,460,0230
South Carolina,Charleston,450,0190
Michigan,Charlevoix,260,0290
Florida,Charlotte,120,0150
Virginia,Charlotte,510,0370
Virginia,Charlottesville City,510,5400
Georgia,Charlton,130,0490
Kansas,Chase,200,0170
Nebraska,Chase,310,0290
Georgia,Chatham,130,0510
North Carolina,Chatham,370,0370
Georgia,Chattahoochee,130,0530
Georgia,Chattooga,130,0550
Kansas,Chautauqua,200,0190
New York,Chautauqua,360,0130
New Mexico,Chaves,350,0050
Tennessee,Cheatham,470,0210
Michigan,Cheboygan,260,0310
Washington,Chelan,530,0070
New York,Chemung,360,0150
New York,Chenango,360,0170
Alabama,Cherokee,010,0190
Georgia,Cherokee,130,0570
Iowa,Cherokee,190,0350
Kansas,Cherokee,200,0210
North Carolina,Cherokee,370,0390
Oklahoma,Cherokee,400,0210
South Carolina,Cherokee,450,0210
Texas,Cherokee,480,0730
Nebraska,Cherry,310,0310
New Hampshire,Cheshire,330,0050
Pennsylvania,Chester,420,0290
South Carolina,Chester,450,0230
Tennessee,Chester,470,0230
South Carolina,Chesterfield,450,0250
Virginia,Chesterfield,510,0410
Colorado,Cheyenne,080,0170
Kansas,Cheyenne,200,0230
Nebraska,Cheyenne,310,0330
Iowa,Chickasaw,190,0370
Mississippi,Chickasaw,280,0170
Arkansas,Chicot,050,0170
Texas,Childress,480,0750
Alabama,Chilton,010,0210
Michigan,Chippewa,260,0330
Minnesota,Chippewa,270,0230
Wisconsin,Chippewa,550,0170
Minnesota,Chisago,270,0250
Vermont,Chittenden,500,0070
Alabama,Choctaw,010,0230
Mississippi,Choctaw,280,0190
Oklahoma,Choctaw,400,0230
Montana,Chouteau,300,0150
North Carolina,Chowan,370,0410
Illinois,Christian,170,0210
Kentucky,Christian,210,0470
Missouri,Christian,290,0430
Nevada,Churchill,320,0010
Oklahoma,Cimarron,400,0250
Florida,Citrus,120,0170
Oregon,Clackamas,410,0050
Louisiana,Claiborne,220,0270
Mississippi,Claiborne,280,0210
Tennessee,Claiborne,470,0250
Washington,Clallam,530,0090
Michigan,Clare,260,0350
South Carolina,Clarendon,450,0270
Pennsylvania,Clarion,420,0310
Arkansas,Clark,050,0190
Idaho,Clark,160,0330
Illinois,Clark,170,0230
Indiana,Clark,180,0190
Kansas,Clark,200,0250
Kentucky,Clark,210,0490
Missouri,Clark,290,0450
Nevada,Clark,320,0030
Ohio,Clark,390,0230
South Dakota,Clark,460,0250
Washington,Clark,530,0110
Wisconsin,Clark,550,0190
Alabama,Clarke,010,0250
Georgia,Clarke,130,0590
Iowa,Clarke,190,0390
Mississippi,Clarke,280,0230
Virginia,Clarke,510,0430
Oregon,Clatsop,410,0070
Alabama,Clay,010,0270
Arkansas,Clay,050,0210
Florida,Clay,120,0190
Georgia,Clay,130,0610
Illinois,Clay,170,0250
Indiana,Clay,180,0210
Iowa,Clay,190,0410
Kansas,Clay,200,0270
Kentucky,Clay,210,0510
Minnesota,Clay,270,0270
Mississippi,Clay,280,0250
Missouri,Clay,290,0470
Nebraska,Clay,310,0350
North Carolina,Clay,370,0430
South Dakota,Clay,460,0270
Tennessee,Clay,470,0270
Texas,Clay,480,0770
West Virginia,Clay,540,0150
Georgia,Clayton,130,0630
Iowa,Clayton,190,0430
Colorado,Clear Creek,080,0190
Pennsylvania,Clearfield,420,0330
Idaho,Clearwater,160,0350
Minnesota,Clearwater,270,0290
Alabama,Cleburne,010,0290
Arkansas,Cleburne,050,0230
Ohio,Clermont,390,0250
Arkansas,Cleveland,050,0250
North Carolina,Cleveland,370,0450
Oklahoma,Cleveland,400,0270
Virginia,Clifton Forge City,510,5600
Georgia,Clinch,130,0650
Illinois,Clinton,170,0270
Indiana,Clinton,180,0230
Iowa,Clinton,190,0450
Kentucky,Clinton,210,0530
Michigan,Clinton,260,0370
Missouri,Clinton,290,0490
New York,Clinton,360,0190
Ohio,Clinton,390,0270
Pennsylvania,Clinton,420,0350
Kansas,Cloud,200,0290
Mississippi,Coahoma,280,0270
Oklahoma,Coal,400,0290
Georgia,Cobb,130,0670
Arizona,Cochise,040,0030
Texas,Cochran,480,0790
Tennessee,Cocke,470,0290
Arizona,Coconino,040,0050
South Dakota,Codington,460,0290
Alabama,Coffee,010,0310
Georgia,Coffee,130,0690
Tennessee,Coffee,470,0310
Kansas,Coffey,200,0310
Texas,Coke,480,0810
Alabama,Colbert (new),010,0330
Missouri,Cole,290,0510
Texas,Coleman,480,0830
Illinois,Coles,170,0290
Nebraska,Colfax,310,0370
New Mexico,Colfax,350,0070
South Carolina,Colleton,450,0290
Florida,Collier,120,0210
Texas,Collin,480,0850
Texas,Collingsworth,480,0870
Virginia,Colonial Heights City,510,5700
Texas,Colorado,480,0890
Georgia,Colquitt,130,0710
Arkansas,Columbia,050,0270
Florida,Columbia,120,0230
Georgia,Columbia,130,0730
New York,Columbia,360,0210
Oregon,Columbia,410,0090
Pennsylvania,Columbia,420,0370
Washington,Columbia,530,0130
Wisconsin,Columbia,550,0210
Ohio,Columbiana,390,0290
North Carolina,Columbus,370,0470
California,Colusa,060,0110
Texas,Comal,480,0910
Kansas,Comanche,200,0330
Oklahoma,Comanche,400,0310
Texas,Comanche,480,0930
Texas,Concho,480,0950
Louisiana,Concordia,220,0290
Alabama,Conecuh,010,0350
Colorado,Conejos,080,0210
California,Contra Costa,060,0130
Wyoming,Converse,560,0090
Arkansas,Conway,050,0290
Georgia,Cook,130,0750
Illinois,Cook,170,0310
Minnesota,Cook,270,0310
Texas,Cooke,480,0970
Missouri,Cooper,290,0530
New Hampshire,Coos,330,0070
Oregon,Coos,410,0110
Alabama,Coosa,010,0370
Mississippi,Copiah,280,0290
South Dakota,Corson,460,0310
New York,Cortland,360,0230
Texas,Coryell,480,0990
Ohio,Coshocton,390,0310
Colorado,Costilla,080,0230
Texas,Cottle,480,1010
Oklahoma,Cotton,400,0330
Minnesota,Cottonwood,270,0330
Alabama,Covington,010,0390
Mississippi,Covington,280,0310
Georgia,Coweta,130,0770
Kansas,Cowley,200,0350
Washington,Cowlitz,530,0150
Oklahoma,Craig,400,0350
Virginia,Craig,510,0450
Arkansas,Craighead,050,0310
Texas,Crane,480,1030
North Carolina,Craven,370,0490
Arkansas,Crawford,050,0330
Georgia,Crawford,130,0790
Illinois,Crawford,170,0330
Indiana,Crawford,180,0250
Iowa,Crawford,190,0470
Kansas,Crawford,200,0370
Michigan,Crawford,260,0390
Missouri,Crawford,290,0550
Ohio,Crawford,390,0330
Pennsylvania,Crawford,420,0390
Wisconsin,Crawford,550,0230
Oklahoma,Creek,400,0370
Alabama,Crenshaw,010,0410
Georgia,Crisp,130,0810
Arkansas,Crittenden,050,0350
Kentucky,Crittenden,210,0550
Tennessee,Crockett,470,0330
Texas,Crockett,480,1050
Oregon,Crook,410,0130
Wyoming,Crook,560,0110
Texas,Crosby,480,1070
Arkansas,Cross,050,0370
Minnesota,Crow Wing,270,0350
Colorado,Crowley,080,0250
Texas,Culberson,480,1090
Alabama,Cullman,010,0430
Virginia,Culpeper,510,0470
Illinois,Cumberland,170,0350
Kentucky,Cumberland,210,0570
Maine,Cumberland,230,0050
New Jersey,Cumberland,340,0110
North Carolina,Cumberland,370,0510
Pennsylvania,Cumberland,420,0410
Tennessee,Cumberland,470,0350
Virginia,Cumberland,510,0490
Nebraska,Cuming,310,0390
North Carolina,Currituck,370,0530
New Mexico,Curry,350,0090
Oregon,Curry,410,0150
Colorado,Custer,080,0270
Idaho,Custer,160,0370
Montana,Custer,300,0170
Nebraska,Custer,310,0410
Oklahoma,Custer,400,0390
South Dakota,Custer,460,0330
Ohio,Cuyahoga,390,0350
Florida,Dade,120,0250
Georgia,Dade,130,0830
Missouri,Dade,290,0570
Utah,Daggett,490,0090
Minnesota,Dakota,270,0370
Nebraska,Dakota,310,0430
Alabama,Dale,010,0450
Texas,Dallam,480,1110
Alabama,Dallas,010,0470
Arkansas,Dallas,050,0390
Iowa,Dallas,190,0490
Missouri,Dallas,290,0590
Texas,Dallas,480,1130
Wisconsin,Dane,550,0250
Montana,Daniels,300,0190
Virginia,Danville City,510,5900
North Carolina,Dare,370,0550
Ohio,Darke,390,0370
South Carolina,Darlington,450,0310
Pennsylvania,Dauphin,420,0430
North Carolina,Davidson,370,0570
Tennessee,Davidson,470,0370
North Carolina,Davie,370,0590
Indiana,Daviess,180,0270
Kentucky,Daviess,210,0590
Missouri,Daviess,290,0610
Iowa,Davis,190,0510
Utah,Davis,490,0110
South Dakota,Davison,460,0350
Nebraska,Dawes,310,0450
Georgia,Dawson,130,0850
Montana,Dawson,300,0210
Nebraska,Dawson,310,0470
Texas,Dawson,480,1150
South Dakota,Day,460,0370
New Mexico,De Baca,350,0110
Illinois,De Kalb,170,0370
Indiana,De Kalb,180,0330
Missouri,De Kalb,290,0630
Tennessee,De Kalb,470,0410
Florida,De Soto,120,0270
Louisiana,De Soto,220,0310
Mississippi,De Soto,280,0330
Illinois,De Witt,170,0390
Texas,De Witt,480,1230
Texas,Deaf Smith,480,1170
Indiana,Dearborn,180,0290
Georgia,Decatur,130,0870
Indiana,Decatur,180,0310
Iowa,Decatur,190,0530
Kansas,Decatur,200,0390
Tennessee,Decatur,470,0390
Montana,Deer Lodge,300,0230
Ohio,Defiance,390,0390
Alabama,Dekalb,010,0490
Georgia,DeKalb,130,0890
California,Del Norte,060,0150
Indiana,Delaware,180,0350
Iowa,Delaware,190,0550
New York,Delaware,360,0250
Ohio,Delaware,390,0410
Oklahoma,Delaware,400,0410
Pennsylvania,Delaware,420,0450
Colorado,Delta,080,0290
Michigan,Delta,260,0410
Texas,Delta,480,1190
Missouri,Dent,290,0650
Texas,Denton,480,1210
Colorado,Denver,080,0310
Iowa,Des Moines,190,0570
Oregon,Deschutes,410,0170
Arkansas,Desha,050,0410
Nebraska,Deuel,310,0490
South Dakota,Deuel,460,0390
Oklahoma,Dewey,400,0430
South Dakota,Dewey,460,0410
Texas,Dickens,480,1250
Virginia,Dickenson,510,0510
North Dakota,Dickey,380,0210
Iowa,Dickinson,190,0590
Kansas,Dickinson,200,0410
Michigan,Dickinson,260,0430
Tennessee,Dickson,470,0430
South Carolina,Dillon,450,0330
Texas,Dimmit,480,1270
Virginia,Dinwiddie,510,0530
