STATENAM,NHGISNAM,NHGISST,NHGISCTY
District of Columbia,District Of Columbia,110,0010
North Dakota,Divide,380,0230
Florida,Dixie,120,0290
Nebraska,Dixon,310,0510
West Virginia,Doddridge,540,0170
Georgia,Dodge,130,0910
Minnesota,Dodge,270,0390
Nebraska,Dodge,310,0530
Wisconsin,Dodge,550,0270
Colorado,Dolores,080,0330
New Mexico,Dona Ana,350,0130
Kansas,Doniphan,200,0430
Texas,Donley,480,1290
Georgia,Dooly,130,0930
Wisconsin,Door,550,0290
Maryland,Dorchester,240,0190
South Carolina,Dorchester,450,0350
Georgia,Dougherty,130,0950
Colorado,Douglas,080,0350
Georgia,Douglas,130,0970
Illinois,Douglas,170,0410
Kansas,Douglas,200,0450
Minnesota,Douglas,270,0410
Missouri,Douglas,290,0670
Nebraska,Douglas,310,0550
Nevada,Douglas,320,0050
Oregon,Douglas,410,0190
South Dakota,Douglas,460,0430
Washington,Douglas,530,0170
Wisconsin,Douglas,550,0310
Arkansas,Drew,050,0430
Illinois,Du Page,170,0430
Indiana,Dubois,180,0370
Iowa,Dubuque,190,0610
Utah,Duchesne,490,0130
Massachusetts,Dukes,250,0070
Nebraska,Dundy,310,0570
Missouri,Dunklin,290,0690
North Dakota,Dunn,380,0250
Wisconsin,Dunn,550,0330
North Carolina,Duplin,370,0610
North Carolina,Durham,370,0630
New York,Dutchess,360,0270
Florida,Duval,120,0310
Texas,Duval,480,1310
Tennessee,Dyer,470,0450
Colorado,Eagle,080,0370
Georgia,Early,130,0990
Louisiana,East Baton Rouge,220,0330
Louisiana,East Carroll,220,0350
Louisiana,East Feliciana,220,0370
Texas,Eastland,480,1330
Michigan,Eaton,260,0450
Wisconsin,Eau Claire,550,0350
Georgia,Echols,130,1010
Texas,Ector,480,1350
New Mexico,Eddy,350,0150
North Dakota,Eddy,380,0270
Illinois,Edgar,170,0450
North Carolina,Edgecombe,370,0650
South Carolina,Edgefield,450,0370
Kentucky,Edmonson,210,0610
South Dakota,Edmunds,460,0450
Illinois,Edwards,170,0470
Kansas,Edwards,200,0470
Texas,Edwards,480,1370
Georgia,Effingham,130,1030
Illinois,Effingham,170,0490
California,El Dorado,060,0170
Colorado,El Paso,080,0410
Texas,El Paso,480,1410
Colorado,Elbert,080,0390
Georgia,Elbert,130,1050
Virginia,Elizabeth City,510,0550
Kansas,Elk,200,0490
Pennsylvania,Elk,420,0470
Indiana,Elkhart,180,0390
Nevada,Elko,320,0070
Kentucky,Elliott,210,0630
Kansas,Ellis,200,0510
Oklahoma,Ellis,400,0450
Texas,Ellis,480,1390
Kansas,Ellsworth,200,0530
Alabama,Elmore,010,0510
Idaho,Elmore,160,0390
Georgia,Emanuel,130,1070
Utah,Emery,490,0150
Iowa,Emmet,190,0630
Michigan,Emmet,260,0470
North Dakota,Emmons,380,0290
Texas,Erath,480,1430
New York,Erie,360,0290
Ohio,Erie,390,0430
Pennsylvania,Erie,420,0490
Alabama,Escambia,010,0530
Florida,Escambia,120,0330
Nevada,Esmeralda,320,0090
Massachusetts,Essex,250,0090
New Jersey,Essex,340,0130
New York,Essex,360,0310
Vermont,Essex,500,0090
Virginia,Essex,510,0570
Kentucky,Estill,210,0650
Alabama,Etowah,010,0550
Nevada,Eureka,320,0110
Louisiana,Evangeline,220,0390
Georgia,Evans,130,1090
Virginia,Fairfax,510,0590
Connecticut,Fairfield,090,0010
Ohio,Fairfield,390,0450
South Carolina,Fairfield,450,0390
South Dakota,Fall River,460,0470
Montana,Fallon,300,0250
Texas,Falls,480,1450
Virginia,Falls Church City,510,6100
Georgia,Fannin,130,1110
Texas,Fannin,480,1470
Minnesota,Faribault,270,0430
South Dakota,Faulk,460,0490
Arkansas,Faulkner,050,0450
Virginia,Fauquier,510,0610
Alabama,Fayette,010,0570
Georgia,Fayette,130,1130
Illinois,Fayette,170,0510
Indiana,Fayette,180,0410
Iowa,Fayette,190,0650
Kentucky,Fayette,210,0670
Ohio,Fayette,390,0470
Pennsylvania,Fayette,420,0510
Tennessee,Fayette,470,0470
Texas,Fayette,480,1490
West Virginia,Fayette,540,0190
Tennessee,Fentress,470,0490
Montana,Fergus,300,0270
Washington,Ferry,530,0190
Minnesota,Fillmore,270,0450
Nebraska,Fillmore,310,0590
Kansas,Finney,200,0550
Alaska,First Judicial Dist,025,0015
Texas,Fisher,480,1510
Florida,Flagler,120,0350
Montana,Flathead,300,0290
Kentucky,Fleming,210,0690
South Carolina,Florence,450,0410
Wisconsin,Florence,550,0370
Georgia,Floyd,130,1150
Indiana,Floyd,180,0430
Iowa,Floyd,190,0670
Kentucky,Floyd,210,0710
Texas,Floyd,480,1530
Virginia,Floyd,510,0630
Virginia,Fluvanna,510,0650
Texas,Foard,480,1550
Wisconsin,Fond Du Lac,550,0390
Illinois,Ford,170,0530
Kansas,Ford,200,0570
Pennsylvania,Forest,420,0530
Wisconsin,Forest,550,0410
Mississippi,Forrest,280,0350
Georgia,Forsyth,130,1170
North Carolina,Forsyth,370,0670
Texas,Fort Bend,480,1570
North Dakota,Foster,380,0310
Indiana,Fountain,180,0450
Alaska,Fourth Judicicial Dist - No Data,025,0035
Alabama,Franklin,010,0590
Arkansas,Franklin,050,0470
Florida,Franklin,120,0370
Georgia,Franklin,130,1190
Idaho,Franklin,160,0410
Illinois,Franklin,170,0550
Indiana,Franklin,180,0470
Iowa,Franklin,190,0690
Kansas,Franklin,200,0590
Kentucky,Franklin,210,0730
Louisiana,Franklin,220,0410
Maine,Franklin,230,0070
Massachusetts,Franklin,250,0110
Mississippi,Franklin,280,0370
Missouri,Franklin,290,0710
Nebraska,Franklin,310,0610
New York,Franklin,360,0330
North Carolina,Franklin,370,0690
Ohio,Franklin,390,0490
Pennsylvania,Franklin,420,0550
Tennessee,Franklin,470,0510
Texas,Franklin,480,1590
Vermont,Franklin,500,0110
Virginia,Franklin,510,0670
Washington,Franklin,530,0210
Maryland,Frederick,240,0210
Virginia,Frederick,510,0690
Virginia,Fredericksburg City,510,6300
Minnesota,Freeborn,270,0470
Texas,Freestone,480,1610
Colorado,Fremont,080,0430
Idaho,Fremont,160,0430
Iowa,Fremont,190,0710
Wyoming,Fremont,560,0130
California,Fresno,060,0190
Texas,Frio,480,1630
Nebraska,Frontier,310,0630
Arkansas,Fulton,050,0490
Georgia,Fulton,130,1210
Illinois,Fulton,170,0570
Indiana,Fulton,180,0490
Kentucky,Fulton,210,0750
New York,Fulton,360,0350
Ohio,Fulton,390,0510
Pennsylvania,Fulton,420,0570
Nebraska,Furnas,310,0650
Florida,Gadsden,120,0390
Nebraska,Gage,310,0670
Texas,Gaines,480,1650
Illinois,Gallatin,170,0590
Kentucky,Gallatin,210,0770
Montana,Gallatin,300,0310
Ohio,Gallia,390,0530
Texas,Galveston,480,1670
Nebraska,Garden,310,0690
Colorado,Garfield,080,0450
Montana,Garfield,300,0330
Nebraska,Garfield,310,0710
Oklahoma,Garfield,400,0470
Utah,Garfield,490,0170
Washington,Garfield,530,0230
Arkansas,Garland,050,0510
Kentucky,Garrard,210,0790
Maryland,Garrett,240,0230
Oklahoma,Garvin,400,0490
Texas,Garza,480,1690
Missouri,Gasconade,290,0730
North Carolina,Gaston,370,0710
North Carolina,Gates,370,0730
Kansas,Geary,200,0610
Ohio,Geauga,390,0550
Idaho,Gem,160,0450
Michigan,Genesee,260,0490
New York,Genesee,360,0370
Alabama,Geneva,010,0610
Missouri,Gentry,290,0750
Mississippi,George,280,0390
South Carolina,Georgetown,450,0430
Indiana,Gibson,180,0510
Tennessee,Gibson,470,0530
Arizona,Gila,040,0070
Florida,Gilchrist,120,0410
Tennessee,Giles,470,0550
Virginia,Giles,510,0710
Texas,Gillespie,480,1710
Oregon,Gilliam,410,0210
Georgia,Gilmer,130,1230
West Virginia,Gilmer,540,0210
Colorado,Gilpin,080,0470
Montana,Glacier,300,0350
Florida,Glades,120,0430
Michigan,Gladwin,260,0510
Georgia,Glascock,130,1250
Texas,Glasscock,480,1730
California,Glenn,060,0210
New Jersey,Gloucester,340,0150
Virginia,Gloucester,510,0730
Georgia,Glynn,130,1270
Michigan,Gogebic,260,0530
Montana,Golden Valley,300,0370
North Dakota,Golden Valley,380,0330
Texas,Goliad,480,1750
Texas,Gonzales,480,1770
Virginia,Goochland,510,0750
Minnesota,Goodhue,270,0490
Idaho,Gooding,160,0470
Georgia,Gordon,130,1290
Wyoming,Goshen,560,0150
Nebraska,Gosper,310,0730
Kansas,Gove,200,0630
Georgia,Grady,130,1310
Oklahoma,Grady,400,0510
New Hampshire,Grafton,330,0090
Arizona,Graham,040,0090
Kansas,Graham,200,0650
North Carolina,Graham,370,0750
Tennessee,Grainger,470,0570
Colorado,Grand,080,0490
Utah,Grand,490,0190
North Dakota,Grand Forks,380,0350
Vermont,Grand Isle,500,0130
Michigan,Grand Traverse,260,0550
Montana,Granite,300,0390
Arkansas,Grant,050,0530
Indiana,Grant,180,0530
Kansas,Grant,200,0670
Kentucky,Grant,210,0810
Louisiana,Grant,220,0430
Minnesota,Grant,270,0510
Nebraska,Grant,310,0750
New Mexico,Grant,350,0170
North Dakota,Grant,380,0370
Oklahoma,Grant,400,0530
Oregon,Grant,410,0230
South Dakota,Grant,460,0510
Washington,Grant,530,0250
West Virginia,Grant,540,0230
Wisconsin,Grant,550,0430
North Carolina,Granville,370,0770
Michigan,Gratiot,260,0570
Kentucky,Graves,210,0830
Kansas,Gray,200,0690
Texas,Gray,480,1790
Washington,Grays Harbor,530,0270
Kentucky,Grayson,210,0850
Texas,Grayson,480,1810
Virginia,Grayson,510,0770
Kansas,Greeley,200,0710
Nebraska,Greeley,310,0770
Kentucky,Green,210,0870
Wisconsin,Green,550,0450
Wisconsin,Green Lake,550,0470
West Virginia,Greenbrier,540,0250
Alabama,Greene,010,0630
Arkansas,Greene,050,0550
Georgia,Greene,130,1330
Illinois,Greene,170,0610
Indiana,Greene,180,0550
Iowa,Greene,190,0730
Mississippi,Greene,280,0410
Missouri,Greene,290,0770
New York,Greene,360,0390
North Carolina,Greene,370,0790
Ohio,Greene,390,0570
Pennsylvania,Greene,420,0590
Tennessee,Greene,470,0590
Virginia,Greene,510,0790
Arizona,Greenlee,040,0110
Virginia,Greensville,510,0810
Kentucky,Greenup,210,0890
South Carolina,Greenville,450,0450
Kansas,Greenwood,200,0730
South Carolina,Greenwood,450,0470
Oklahoma,Greer,400,0550
Texas,Gregg,480,1830
South Dakota,Gregory,460,0530
Mississippi,Grenada,280,0430
North Dakota,Griggs,380,0390
Texas,Grimes,480,1850
Illinois,Grundy,170,0630
Iowa,Grundy,190,0750
Missouri,Grundy,290,0790
Tennessee,Grundy,470,0610
New Mexico,Guadalupe,350,0190
Texas,Guadalupe,480,1870
Ohio,Guernsey,390,0590
North Carolina,Guilford,370,0810
Florida,Gulf,120,0450
Colorado,Gunnison,080,0510
Iowa,Guthrie,190,0770
Georgia,Gwinnett,130,1350
South Dakota,Haakon,460,0550
Georgia,Habersham,130,1370
Alabama,Hale,010,0650
Texas,Hale,480,1890
North Carolina,Halifax,370,0830
Virginia,Halifax,510,0830
Georgia,Hall,130,1390
Nebraska,Hall,310,0790
Texas,Hall,480,1910
Tennessee,Hamblen,470,0630
Florida,Hamilton,120,0470
Illinois,Hamilton,170,0650
Indiana,Hamilton,180,0570
Iowa,Hamilton,190,0790
Kansas,Hamilton,200,0750
Nebraska,Hamilton,310,0810
New York,Hamilton,360,0410
Ohio,Hamilton,390,0610
Tennessee,Hamilton,470,0650
Texas,Hamilton,480,1930
South Dakota,Hamlin,460,0570
Massachusetts,Hampden,250,0130
Massachusetts,Hampshire,250,0150
West Virginia,Hampshire,540,0270
South Carolina,Hampton,450,0490
Virginia,Hampton City,510,6500
Georgia,Hancock,130,1410
Illinois,Hancock,170,0670
Indiana,Hancock,180,0590
Iowa,Hancock,190,0810
Kentucky,Hancock,210,0910
Maine,Hancock,230,0090
Mississippi,Hancock,280,0450
Ohio,Hancock,390,0630
Tennessee,Hancock,470,0670
West Virginia,Hancock,540,0290
South Dakota,Hand,460,0590
Virginia,Hanover,510,0850
Texas,Hansford,480,1950
South Dakota,Hanson,460,0610
Georgia,Haralson,130,1430
Florida,Hardee,120,0490
Tennessee,Hardeman,470,0690
Texas,Hardeman,480,1970
Illinois,Hardin,170,0690
Iowa,Hardin,190,0830
Kentucky,Hardin,210,0930
Ohio,Hardin,390,0650
Tennessee,Hardin,470,0710
Texas,Hardin,480,1990
New Mexico,Harding,350,0210
South Dakota,Harding,460,0630
West Virginia,Hardy,540,0310
Maryland,Harford,240,0250
Kentucky,Harlan,210,0950
Nebraska,Harlan,310,0830
Oklahoma,Harmon,400,0570
North Carolina,Harnett,370,0850
Oregon,Harney,410,0250
Kansas,Harper,200,0770
Oklahoma,Harper,400,0590
Georgia,Harris,130,1450
Texas,Harris,480,2010
Indiana,Harrison,180,0610
Iowa,Harrison,190,0850
Kentucky,Harrison,210,0970
Mississippi,Harrison,280,0470
Missouri,Harrison,290,0810
Ohio,Harrison,390,0670
Texas,Harrison,480,2030
West Virginia,Harrison,540,0330
Virginia,Harrisonburg City,510,6600
Georgia,Hart,130,1470
Kentucky,Hart,210,0990
Connecticut,Hartford,090,0030
Texas,Hartley,480,2050
Kansas,Harvey,200,0790
Kansas,Haskell,200,0810
Oklahoma,Haskell,400,0610
Texas,Haskell,480,2070
Hawaii,Hawaii,155,0015
Tennessee,Hawkins,470,0730
Nebraska,Hayes,310,0850
Texas,Hays,480,2090
North Carolina,Haywood,370,0870
Tennessee,Haywood,470,0750
Georgia,Heard,130,1490
Texas,Hemphill,480,2110
Arkansas,Hempstead,050,0570
Illinois,Henderson,170,0710
Kentucky,Henderson,210,1010
North Carolina,Henderson,370,0890
Tennessee,Henderson,470,0770
Texas,Henderson,480,2130
Indiana,Hendricks,180,0630
Florida,Hendry,120,0510
Minnesota,Hennepin,270,0530
Virginia,Henrico,510,0870
Alabama,Henry,010,0670
Georgia,Henry,130,1510
Illinois,Henry,170,0730
Indiana,Henry,180,0650
Iowa,Henry,190,0870
Kentucky,Henry,210,1030
Ohio,Henry,390,0690
Tennessee,Henry,470,0790
Virginia,Henry,510,0890
Missouri,Henry/Rives,290,0830
New York,Herkimer,360,0430
Florida,Hernando,120,0530
North Carolina,Hertford,370,0910
North Dakota,Hettinger,380,0410
Kentucky,Hickman,210,1050
Tennessee,Hickman,470,0810
Missouri,Hickory,290,0850
New Mexico,Hidalgo,350,0230
Texas,Hidalgo,480,2150
Ohio,Highland,390,0710
Virginia,Highland,510,0910
Florida,Highlands,120,0550
Montana,Hill,300,0410
Texas,Hill,480,2170
Florida,Hillsborough,120,0570
New Hampshire,Hillsborough,330,0110
Michigan,Hillsdale,260,0590
Mississippi,Hinds,280,0490
Colorado,Hinsdale,080,0530
Nebraska,Hitchcock,310,0870
Ohio,Hocking,390,0730
Texas,Hockley,480,2190
Kansas,Hodgeman,200,0830
North Carolina,Hoke,370,0930
Florida,Holmes,120,0590
Mississippi,Holmes,280,0510
Ohio,Holmes,390,0750
Missouri,Holt,290,0870
Nebraska,Holt,310,0890
Hawaii,Honolulu,155,0035
Texas,Hood,480,2210
Oregon,Hood River,410,0270
Nebraska,Hooker,310,0910
Virginia,Hopewell City,510,6700
Kentucky,Hopkins,210,1070
Texas,Hopkins,480,2230
South Carolina,Horry,450,0510
Arkansas,Hot Spring,050,0590
Wyoming,Hot Springs,560,0170
Michigan,Houghton,260,0610
Alabama,Houston,010,0690
Georgia,Houston,130,1530
Minnesota,Houston,270,0550
Tennessee,Houston,470,0830
Texas,Houston,480,2250
Arkansas,Howard,050,0610
Indiana,Howard,180,0670
Iowa,Howard,190,0890
Maryland,Howard,240,0270
Missouri,Howard,290,0890
Nebraska,Howard,310,0930
Texas,Howard,480,2270
Missouri,Howell,290,0910
Minnesota,Hubbard,270,0570
New Jersey,Hudson,340,0170
Texas,Hudspeth,480,2290
Colorado,Huerfano,080,0550
Oklahoma,Hughes,400,0630
South Dakota,Hughes,460,0650
California,Humboldt,060,0230
Iowa,Humboldt,190,0910
Nevada,Humboldt,320,0130
Mississippi,Humphreys,280,0530
Tennessee,Humphreys,470,0850
Texas,Hunt,480,2310
New Jersey,Hunterdon,340,0190
Pennsylvania,Huntingdon,420,0610
Indiana,Huntington,180,0690
Michigan,Huron,260,0630
Ohio,Huron,390,0770
South Dakota,Hutchinson,460,0670
Texas,Hutchinson,480,2330
North Carolina,Hyde,370,0950
South Dakota,Hyde,460,0690
Louisiana,Iberia,220,0450
Louisiana,Iberville,220,0470
Iowa,Ida,190,0930
Idaho,Idaho,160,0490
California,Imperial,060,0250
Arkansas,Independence,050,0630
Florida,Indian River,120,0610
Pennsylvania,Indiana,420,0630
Michigan,Ingham,260,0650
California,Inyo,060,0270
Michigan,Ionia,260,0670
Michigan,Iosco,260,0690
Iowa,Iowa,190,0950
Wisconsin,Iowa,550,0490
North Carolina,Iredell,370,0970
Texas,Irion,480,2350
Michigan,Iron,260,0710
Missouri,Iron,290,0930
Utah,Iron,490,0210
Wisconsin,Iron,550,0510
Illinois,Iroquois,170,0750
Georgia,Irwin,130,1550
Michigan,Isabella,260,0730
Minnesota,Isanti,270,0590
Washington,Island,530,0290
Virginia,Isle Of Wight,510,0930
Mississippi,Issaquena,280,0550
Minnesota,Itasca,270,0610
Mississippi,Itawamba,280,0570
Arkansas,Izard,050,0650
Texas,Jack,480,2370
Alabama,Jackson,010,0710
Arkansas,Jackson,050,0670
Colorado,Jackson,080,0570
Florida,Jackson,120,0630
Georgia,Jackson,130,1570
Illinois,Jackson,170,0770
Indiana,Jackson,180,0710
Iowa,Jackson,190,0970
Kansas,Jackson,200,0850
Kentucky,Jackson,210,1090
Louisiana,Jackson,220,0490
Michigan,Jackson,260,0750
Minnesota,Jackson,270,0630
Mississippi,Jackson,280,0590
Missouri,Jackson,290,0950
North Carolina,Jackson,370,0990
Ohio,Jackson,390,0790
Oklahoma,Jackson,400,0650
Oregon,Jackson,410,0290
South Dakota,Jackson,460,0710
Tennessee,Jackson,470,0870
Texas,Jackson,480,2390
West Virginia,Jackson,540,0350
Wisconsin,Jackson,550,0530
Virginia,James City,510,0950
Georgia,Jasper,130,1590
Illinois,Jasper,170,0790
Indiana,Jasper,180,0730
Iowa,Jasper,190,0990
Mississippi,Jasper,280,0610
Missouri,Jasper,290,0970
South Carolina,Jasper,450,0530
Texas,Jasper,480,2410
Indiana,Jay,180,0750
Georgia,Jeff Davis,130,1610
Texas,Jeff Davis,480,2430
Alabama,Jefferson,010,0730
Arkansas,Jefferson,050,0690
Colorado,Jefferson,080,0590
Florida,Jefferson,120,0650
Georgia,Jefferson,130,1630
Idaho,Jefferson,160,0510
Illinois,Jefferson,170,0810
Indiana,Jefferson,180,0770
Iowa,Jefferson,190,1010
Kansas,Jefferson,200,0870
Kentucky,Jefferson,210,1110
Louisiana,Jefferson,220,0510
Mississippi,Jefferson,280,0630
Missouri,Jefferson,290,0990
Montana,Jefferson,300,0430
Nebraska,Jefferson,310,0950
New York,Jefferson,360,0450
Ohio,Jefferson,390,0810
Oklahoma,Jefferson,400,0670
Oregon,Jefferson,410,0310
Pennsylvania,Jefferson,420,0650
Tennessee,Jefferson,470,0890
Texas,Jefferson,480,2450
Washington,Jefferson,530,0310
West Virginia,Jefferson,540,0370
Wisconsin,Jefferson,550,0550
Louisiana,Jefferson Davis,220,0530
Mississippi,Jefferson Davis,280,0650
Georgia,Jenkins,130,1650
Indiana,Jennings,180,0790
South Dakota,Jerauld,460,0730
Idaho,Jerome,160,0530
Illinois,Jersey,170,0830
Kentucky,Jessamine,210,1130
Kansas,Jewell,200,0890
Texas,Jim Hogg,480,2470
Texas,Jim Wells,480,2490
Illinois,Jo Daviess,170,0850
Arkansas,Johnson,050,0710
Georgia,Johnson,130,1670
Illinois,Johnson,170,0870
Indiana,Johnson,180,0810
Iowa,Johnson,190,1030
Kansas,Johnson,200,0910
Kentucky,Johnson,210,1150
Missouri,Johnson,290,1010
Nebraska,Johnson,310,0970
Tennessee,Johnson,470,0910
Texas,Johnson,480,2510
Wyoming,Johnson,560,0190
North Carolina,Johnston,370,1010
Oklahoma,Johnston,400,0690
Georgia,Jones,130,1690
Iowa,Jones,190,1050
Mississippi,Jones,280,0670
North Carolina,Jones,370,1030
South Dakota,Jones,460,0750
Texas,Jones,480,2530
Oregon,Josephine,410,0330
Utah,Juab,490,0230
Montana,Judith Basin,300,0450
Wisconsin,Juneau,550,0570
Pennsylvania,Juniata,420,0670
Michigan,Kalamazoo,260,0770
Michigan,Kalkaska,260,0790
Minnesota,Kanabec,270,0650
West Virginia,Kanawha,540,0390
Minnesota,Kandiyohi,270,0670
Illinois,Kane,170,0890
Utah,Kane,490,0250
Illinois,Kankakee,170,0910
Texas,Karnes,480,2550
Hawaii,Kauai,155,0075
Texas,Kaufman,480,2570
Oklahoma,Kay,400,0710
Nebraska,Kearney,310,0990
Kansas,Kearny,200,0930
Nebraska,Keith,310,1010
Mississippi,Kemper,280,0690
Illinois,Kendall,170,0930
Texas,Kendall,480,2590
Texas,Kenedy,480,2610
Maine,Kennebec,230,0110
Wisconsin,Kenosha,550,0590
Delaware,Kent,100,0010
Maryland,Kent,240,0290
Michigan,Kent,260,0810
Rhode Island,Kent,440,0030
Texas,Kent,480,2630
Kentucky,Kenton,210,1170
Iowa,Keokuk,190,1070
California,Kern,060,0290
Texas,Kerr,480,2650
South Carolina,Kershaw,450,0550
Wisconsin,Kewaunee,550,0610
Michigan,Keweenaw,260,0830
Nebraska,Keya Paha,310,1030
North Dakota,Kidder,380,0430
Nebraska,Kimball,310,1050
Texas,Kimble,480,2670
Texas,King,480,2690
Washington,King,530,0330
Virginia,King And Queen,510,0970
Virginia,King George,510,0990
Virginia,King William,510,1010
Oklahoma,Kingfisher,400,0730
Kansas,Kingman,200,0950
California,Kings,060,0310
New York,Kings,360,0470
South Dakota,Kingsbury,460,0770
Texas,Kinney,480,2710
Colorado,Kiowa,080,0610
Kansas,Kiowa,200,0970
Oklahoma,Kiowa,400,0750
Colorado,Kit Carson,080,0630
Washington,Kitsap,530,0350
Washington,Kittitas,530,0370
Minnesota,Kittson,270,0690
Oregon,Klamath,410,0350
Texas,Kleberg,480,2730
Washington,Klikatat,530,0390
Kentucky,Knott,210,1190
Illinois,Knox,170,0950
Indiana,Knox,180,0830
Kentucky,Knox,210,1210
Maine,Knox,230,0130
Missouri,Knox,290,1030
Nebraska,Knox,310,1070
Ohio,Knox,390,0830
Tennessee,Knox,470,0930
Texas,Knox,480,2750
Minnesota,Koochiching,270,0710
Idaho,Kootenai,160,0550
Indiana,Kosciusko,180,0850
Iowa,Kossuth,190,1090
Wisconsin,La Crosse,550,0630
North Dakota,La Moure,380,0450
Colorado,La Plata,080,0670
Illinois,La Salle,170,0990
Louisiana,La Salle,220,0590
Texas,La Salle,480,2830
Kansas,Labette,200,0990
Minnesota,Lac Qui Parle,270,0730
Pennsylvania,Lackawanna,420,0690
Missouri,Laclede,290,1050
Arkansas,Lafayette,050,0730
Florida,Lafayette,120,0670
Louisiana,Lafayette,220,0550
Mississippi,Lafayette,280,0710
Missouri,Lafayette,290,1070
Wisconsin,Lafayette,550,0650
Louisiana,Lafourche,220,0570
Indiana,Lagrange,180,0870
California,Lake,060,0330
Colorado,Lake,080,0650
Florida,Lake,120,0690
Illinois,Lake,170,0970
Indiana,Lake,180,0890
Michigan,Lake,260,0850
Minnesota,Lake,270,0750
Montana,Lake,300,0470
Ohio,Lake,390,0850
Oregon,Lake,410,0370
South Dakota,Lake,460,0790
Tennessee,Lake,470,0950
Minnesota,Lake Of The Woods,270,0770
Alabama,Lamar,010,0750
Georgia,Lamar,130,1710
Mississippi,Lamar,280,0730
Texas,Lamar,480,2770
Texas,Lamb,480,2790
Vermont,Lamoille,500,0150
Texas,Lampasas,480,2810
Nebraska,Lancaster,310,1090
Pennsylvania,Lancaster,420,0710
South Carolina,Lancaster,450,0570
Virginia,Lancaster,510,1030
Nevada,Lander,320,0150
