STATENAM,NHGISNAM,NHGISST,NHGISCTY
Kansas,Lane,200,1010
Oregon,Lane,410,0390
Wisconsin,Langlade,550,0670
Georgia,Lanier,130,1730
Michigan,Lapeer,260,0870
Indiana,Laporte,180,0910
Wyoming,Laramie,560,0210
Colorado,Larimer,080,0690
Kentucky,Larue,210,1230
Colorado,Las Animas,080,0710
California,Lassen,060,0350
Idaho,Latah,160,0570
Oklahoma,Latimer,400,0770
Alabama,Lauderdale,010,0770
Mississippi,Lauderdale,280,0750
Tennessee,Lauderdale,470,0970
Kentucky,Laurel,210,1250
Georgia,Laurens,130,1750
South Carolina,Laurens,450,0590
Texas,Lavaca,480,2850
Alabama,Lawrence,010,0790
Arkansas,Lawrence,050,0750
Illinois,Lawrence,170,1010
Indiana,Lawrence,180,0930
Kentucky,Lawrence,210,1270
Mississippi,Lawrence,280,0770
Missouri,Lawrence,290,1090
Ohio,Lawrence,390,0870
Pennsylvania,Lawrence,420,0730
South Dakota,Lawrence,460,0810
Tennessee,Lawrence,470,0990
Oklahoma,Le Flore,400,0790
Minnesota,Le Sueur,270,0790
New Mexico,Lea,350,0250
Mississippi,Leake,280,0790
Kansas,Leavenworth,200,1030
Pennsylvania,Lebanon,420,0750
Alabama,Lee,010,0810
Arkansas,Lee,050,0770
Florida,Lee,120,0710
Georgia,Lee,130,1770
Illinois,Lee,170,1030
Iowa,Lee,190,1110
Kentucky,Lee,210,1290
Mississippi,Lee,280,0810
North Carolina,Lee,370,1050
South Carolina,Lee,450,0610
Texas,Lee,480,2870
Virginia,Lee,510,1050
Michigan,Leelanau,260,0890
Mississippi,Leflore,280,0830
Pennsylvania,Lehigh,420,0770
Idaho,Lemhi,160,0590
Michigan,Lenawee,260,0910
North Carolina,Lenoir,370,1070
Florida,Leon,120,0730
Texas,Leon,480,2890
Kentucky,Leslie,210,1310
Kentucky,Letcher,210,1330
Florida,Levy,120,0750
Idaho,Lewis,160,0610
Kentucky,Lewis,210,1350
Missouri,Lewis,290,1110
New York,Lewis,360,0490
Tennessee,Lewis,470,1010
Washington,Lewis,530,0410
West Virginia,Lewis,540,0410
Montana,Lewis and Clark,300,0490
South Carolina,Lexington,450,0630
Florida,Liberty,120,0770
Georgia,Liberty,130,1790
Montana,Liberty,300,0510
Texas,Liberty,480,2910
Ohio,Licking,390,0890
Alabama,Limestone,010,0830
Texas,Limestone,480,2930
Arkansas,Lincoln,050,0790
Colorado,Lincoln,080,0730
Georgia,Lincoln,130,1810
Idaho,Lincoln,160,0630
Kansas,Lincoln,200,1050
Kentucky,Lincoln,210,1370
Louisiana,Lincoln,220,0610
Maine,Lincoln,230,0150
Minnesota,Lincoln,270,0810
Mississippi,Lincoln,280,0850
Missouri,Lincoln,290,1130
Montana,Lincoln,300,0530
Nebraska,Lincoln,310,1110
Nevada,Lincoln,320,0170
New Mexico,Lincoln,350,0270
North Carolina,Lincoln,370,1090
Oklahoma,Lincoln,400,0810
Oregon,Lincoln,410,0410
South Dakota,Lincoln,460,0830
Tennessee,Lincoln,470,1030
Washington,Lincoln,530,0430
West Virginia,Lincoln,540,0430
Wisconsin,Lincoln,550,0690
Wyoming,Lincoln,560,0230
Iowa,Linn,190,1130
Kansas,Linn,200,1070
Missouri,Linn,290,1150
Oregon,Linn,410,0430
Texas,Lipscomb,480,2950
Connecticut,Litchfield,090,0050
Arkansas,Little River,050,0810
Texas,Live Oak,480,2970
Illinois,Livingston,170,1050
Kentucky,Livingston,210,1390
Louisiana,Livingston,220,0630
Michigan,Livingston,260,0930
Missouri,Livingston,290,1170
New York,Livingston,360,0510
Texas,Llano,480,2990
Arkansas,Logan,050,0830
Colorado,Logan,080,0750
Illinois,Logan,170,1070
Kansas,Logan,200,1090
Kentucky,Logan,210,1410
Nebraska,Logan,310,1130
North Dakota,Logan,380,0470
Ohio,Logan,390,0910
Oklahoma,Logan,400,0830
West Virginia,Logan,540,0450
Georgia,Long,130,1830
Arkansas,Lonoke,050,0850
Ohio,Lorain,390,0930
New Mexico,Los Alamos,350,0280
California,Los Angeles,060,0370
Tennessee,Loudon,470,1050
Virginia,Loudoun,510,1070
Iowa,Louisa,190,1150
Virginia,Louisa,510,1090
Nebraska,Loup,310,1150
Oklahoma,Love,400,0850
Texas,Loving,480,3010
Alabama,Lowndes,010,0850
Georgia,Lowndes,130,1850
Mississippi,Lowndes,280,0870
Texas,Lubbock,480,3030
Iowa,Lucas,190,1170
Ohio,Lucas,390,0950
Michigan,Luce,260,0950
Georgia,Lumpkin,130,1870
New Mexico,Luna,350,0290
Virginia,Lunenburg,510,1110
Pennsylvania,Luzerne,420,0790
Pennsylvania,Lycoming,420,0810
South Dakota,Lyman,460,0850
Virginia,Lynchburg City,510,6800
Texas,Lynn,480,3050
Iowa,Lyon,190,1190
Kansas,Lyon,200,1110
Kentucky,Lyon,210,1430
Minnesota,Lyon,270,0830
Nevada,Lyon,320,0190
Michigan,Mackinac,260,0970
Michigan,Macomb,260,0990
Alabama,Macon,010,0870
Georgia,Macon,130,1930
Illinois,Macon,170,1150
Missouri,Macon,290,1210
North Carolina,Macon,370,1130
Tennessee,Macon,470,1110
Illinois,Macoupin,170,1170
California,Madera,060,0390
Alabama,Madison,010,0890
Arkansas,Madison,050,0870
Florida,Madison,120,0790
Georgia,Madison,130,1950
Idaho,Madison,160,0650
Illinois,Madison,170,1190
Indiana,Madison,180,0950
Iowa,Madison,190,1210
Kentucky,Madison,210,1510
Louisiana,Madison,220,0650
Mississippi,Madison,280,0890
Missouri,Madison,290,1230
Montana,Madison,300,0570
Nebraska,Madison,310,1190
New York,Madison,360,0530
North Carolina,Madison,370,1150
Ohio,Madison,390,0970
Tennessee,Madison,470,1130
Texas,Madison,480,3130
Virginia,Madison,510,1130
Kentucky,Magoffin,210,1530
Iowa,Mahaska,190,1230
Minnesota,Mahnomen,270,0870
Ohio,Mahoning,390,0990
Oklahoma,Major,400,0930
Oregon,Malheur,410,0450
Florida,Manatee,120,0810
Michigan,Manistee,260,1010
Wisconsin,Manitowoc,550,0710
Wisconsin,Marathon,550,0730
Alabama,Marengo,010,0910
Arizona,Maricopa,040,0130
Missouri,Maries,290,1250
California,Marin,060,0410
Wisconsin,Marinette,550,0750
Alabama,Marion,010,0930
Arkansas,Marion,050,0890
Florida,Marion,120,0830
Georgia,Marion,130,1970
Illinois,Marion,170,1210
Indiana,Marion,180,0970
Iowa,Marion,190,1250
Kansas,Marion,200,1150
Kentucky,Marion,210,1550
Mississippi,Marion,280,0910
Missouri,Marion,290,1270
Ohio,Marion,390,1010
Oregon,Marion,410,0470
South Carolina,Marion,450,0670
Tennessee,Marion,470,1150
Texas,Marion,480,3150
West Virginia,Marion,540,0490
California,Mariposa,060,0430
South Carolina,Marlboro,450,0690
Michigan,Marquette,260,1030
Wisconsin,Marquette,550,0770
Alabama,Marshall,010,0950
Illinois,Marshall,170,1230
Indiana,Marshall,180,0990
Iowa,Marshall,190,1270
Kansas,Marshall,200,1170
Kentucky,Marshall,210,1570
Minnesota,Marshall,270,0890
Mississippi,Marshall,280,0930
Oklahoma,Marshall,400,0950
South Dakota,Marshall,460,0910
Tennessee,Marshall,470,1170
West Virginia,Marshall,540,0510
Florida,Martin,120,0850
Indiana,Martin,180,1010
Kentucky,Martin,210,1590
Minnesota,Martin,270,0910
North Carolina,Martin,370,1170
Texas,Martin,480,3170
Virginia,Martinsville City,510,6900
Illinois,Mason,170,1250
Kentucky,Mason,210,1610
Michigan,Mason,260,1050
Texas,Mason,480,3190
Washington,Mason,530,0450
West Virginia,Mason,540,0530
Illinois,Massac,170,1270
Texas,Matagorda,480,3210
Virginia,Matthews,510,1150
Hawaii,Maui,155,0095
Tennessee,Maury,470,1190
Texas,Maverick,480,3230
Oklahoma,Mayes,400,0970
Oklahoma,Mcclain,400,0870
Montana,McCone,300,0550
South Dakota,Mccook,460,0870
South Carolina,Mccormick,450,0650
Kentucky,Mccracken,210,1450
Kentucky,Mccreary,210,1470
Texas,Mcculloch,480,3070
Oklahoma,Mccurtain,400,0890
Missouri,Mcdonald,290,1190
Illinois,Mcdonough,170,1090
North Carolina,Mcdowell,370,1110
West Virginia,McDowell,540,0470
Georgia,Mcduffie,130,1890
Illinois,Mchenry,170,1110
North Dakota,Mchenry,380,0490
Georgia,Mcintosh,130,1910
North Dakota,Mcintosh,380,0510
Oklahoma,Mcintosh,400,0910
Pennsylvania,Mckean,420,0830
North Dakota,Mckenzie,380,0530
New Mexico,Mckinley,350,0310
Illinois,Mclean,170,1130
Kentucky,Mclean,210,1490
North Dakota,Mclean,380,0550
Texas,Mclennan,480,3090
Minnesota,Mcleod,270,0850
Tennessee,McMinn,470,1070
Texas,Mcmullen,480,3110
Tennessee,McNairy,470,1090
Kansas,Mcpherson,200,1130
Nebraska,Mcpherson,310,1170
South Dakota,Mcpherson,460,0890
Kansas,Meade,200,1190
Kentucky,Meade,210,1630
South Dakota,Meade,460,0930
Montana,Meagher,300,0590
North Carolina,Mecklenburg,370,1190
Virginia,Mecklenburg,510,1170
Michigan,Mecosta,260,1070
Ohio,Medina,390,1030
Texas,Medina,480,3250
Minnesota,Meeker,270,0930
Ohio,Meigs,390,1050
Tennessee,Meigs,470,1210
South Dakota,Mellette,460,0950
Illinois,Menard,170,1290
Texas,Menard,480,3270
California,Mendocino,060,0450
Kentucky,Menifee,210,1650
Michigan,Menominee,260,1090
California,Merced,060,0470
Illinois,Mercer,170,1310
Kentucky,Mercer,210,1670
Missouri,Mercer,290,1290
New Jersey,Mercer,340,0210
North Dakota,Mercer,380,0570
Ohio,Mercer,390,1070
Pennsylvania,Mercer,420,0850
West Virginia,Mercer,540,0550
Georgia,Meriwether,130,1990
Nebraska,Merrick,310,1210
New Hampshire,Merrimack,330,0130
Colorado,Mesa,080,0770
Kentucky,Metcalfe,210,1690
Indiana,Miami,180,1030
Kansas,Miami,200,1210
Ohio,Miami,390,1090
Connecticut,Middlesex,090,0070
Massachusetts,Middlesex,250,0170
New Jersey,Middlesex,340,0230
Virginia,Middlesex,510,1190
Michigan,Midland,260,1110
Texas,Midland,480,3290
Pennsylvania,Mifflin,420,0870
Texas,Milam,480,3310
Utah,Millard,490,0270
Minnesota,Mille Lacs,270,0950
Arkansas,Miller,050,0910
Georgia,Miller,130,2010
Missouri,Miller,290,1310
Iowa,Mills,190,1290
Texas,Mills,480,3330
Wisconsin,Milwaukee,550,0790
South Dakota,Miner,460,0970
Colorado,Mineral,080,0790
Montana,Mineral,300,0610
Nevada,Mineral,320,0210
West Virginia,Mineral,540,0570
West Virginia,Mingo,540,0590
Idaho,Minidoka,160,0670
South Dakota,Minnehaha,460,0990
Michigan,Missaukee,260,1130
Arkansas,Mississippi,050,0930
Missouri,Mississippi,290,1330
Montana,Missoula,300,0630
Georgia,Mitchell,130,2050
Iowa,Mitchell,190,1310
Kansas,Mitchell,200,1230
North Carolina,Mitchell,370,1210
Texas,Mitchell,480,3350
Alabama,Mobile,010,0970
California,Modoc,060,0490
Colorado,Moffat,080,0810
Arizona,Mohave,040,0150
Missouri,Moniteau,290,1350
New Jersey,Monmouth,340,0250
California,Mono,060,0510
Iowa,Monona,190,1330
West Virginia,Monongalia,540,0610
Alabama,Monroe,010,0990
Arkansas,Monroe,050,0950
Florida,Monroe,120,0870
Georgia,Monroe,130,2070
Illinois,Monroe,170,1330
Indiana,Monroe,180,1050
Iowa,Monroe,190,1350
Kentucky,Monroe,210,1710
Michigan,Monroe,260,1150
Mississippi,Monroe,280,0950
Missouri,Monroe,290,1370
New York,Monroe,360,0550
Ohio,Monroe,390,1110
Pennsylvania,Monroe,420,0890
Tennessee,Monroe,470,1230
West Virginia,Monroe,540,0630
Wisconsin,Monroe,550,0810
Texas,Montague,480,3370
Michigan,Montcalm,260,1170
California,Monterey,060,0530
Colorado,Montezuma,080,0830
Alabama,Montgomery,010,1010
Arkansas,Montgomery,050,0970
Georgia,Montgomery,130,2090
Illinois,Montgomery,170,1350
Indiana,Montgomery,180,1070
Iowa,Montgomery,190,1370
Kansas,Montgomery,200,1250
Kentucky,Montgomery,210,1730
Maryland,Montgomery,240,0310
Mississippi,Montgomery,280,0970
Missouri,Montgomery,290,1390
New York,Montgomery,360,0570
North Carolina,Montgomery,370,1230
Ohio,Montgomery,390,1130
Pennsylvania,Montgomery,420,0910
Tennessee,Montgomery,470,1250
Texas,Montgomery,480,3390
Virginia,Montgomery,510,1210
Michigan,Montmorency,260,1190
Pennsylvania,Montour,420,0930
Colorado,Montrose,080,0850
South Dakota,Moody,460,1010
North Carolina,Moore,370,1250
Tennessee,Moore,470,1270
Texas,Moore,480,3410
New Mexico,Mora,350,0330
Louisiana,Morehouse,220,0670
Alabama,Morgan,010,1030
Colorado,Morgan,080,0870
Georgia,Morgan,130,2110
Illinois,Morgan,170,1370
Indiana,Morgan,180,1090
Kentucky,Morgan,210,1750
Missouri,Morgan,290,1410
Ohio,Morgan,390,1150
Tennessee,Morgan,470,1290
Utah,Morgan,490,0290
West Virginia,Morgan,540,0650
Nebraska,Morrill,310,1230
Kansas,Morris,200,1270
New Jersey,Morris,340,0270
Texas,Morris,480,3430
Minnesota,Morrison,270,0970
Ohio,Morrow,390,1170
Oregon,Morrow,410,0490
Kansas,Morton,200,1290
North Dakota,Morton,380,0590
Texas,Motley,480,3450
Illinois,Moultrie,170,1390
North Dakota,Mountrail,380,0610
Minnesota,Mower,270,0990
Kentucky,Muhlenberg,210,1770
Oregon,Multnomah,410,0510
Georgia,Murray,130,2130
Minnesota,Murray,270,1010
Oklahoma,Murray,400,0990
Iowa,Muscatine,190,1390
Georgia,Muscogee,130,2150
Michigan,Muskegon,260,1210
Ohio,Muskingum,390,1190
Oklahoma,Muskogee,400,1010
Montana,Musselshell,300,0650
Texas,Nacogdoches,480,3470
Nebraska,Nance,310,1250
Virginia,Nansemond,510,1230
Massachusetts,Nantucket,250,0190
California,Napa,060,0550
North Carolina,Nash,370,1270
Florida,Nassau,120,0890
New York,Nassau,360,0590
Louisiana,Natchitoches,220,0690
Wyoming,Natrona,560,0250
Arizona,Navajo,040,0170
Texas,Navarro,480,3490
Kentucky,Nelson,210,1790
North Dakota,Nelson,380,0630
Virginia,Nelson,510,1250
Kansas,Nemaha,200,1310
Nebraska,Nemaha,310,1270
Kansas,Neosho,200,1330
Mississippi,Neshoba,280,0990
Kansas,Ness,200,1350
Arkansas,Nevada,050,0990
California,Nevada,060,0570
Delaware,New Castle,100,0030
North Carolina,New Hanover,370,1290
Connecticut,New Haven,090,0090
Virginia,New Kent,510,1270
Connecticut,New London,090,0110
Missouri,New Madrid,290,1430
New York,New York,360,0610
Michigan,Newaygo,260,1230
South Carolina,Newberry,450,0710
Rhode Island,Newport,440,0050
Virginia,Newport News City,510,7000
Arkansas,Newton,050,1010
Georgia,Newton,130,2170
Indiana,Newton,180,1110
Mississippi,Newton,280,1010
Missouri,Newton,290,1450
Texas,Newton,480,3510
Idaho,Nez Perce,160,0690
New York,Niagara,360,0630
Kentucky,Nicholas,210,1810
West Virginia,Nicholas,540,0670
Minnesota,Nicollet,270,1030
Wyoming,Niobrara,560,0270
Indiana,Noble,180,1130
Ohio,Noble,390,1210
Oklahoma,Noble,400,1030
Minnesota,Nobles,270,1050
Missouri,Nodaway,290,1470
Texas,Nolan,480,3530
Massachusetts,Norfolk,250,0210
Virginia,Norfolk,510,1290
Virginia,Norfolk City,510,7100
Minnesota,Norman,270,1070
North Carolina,Northampton,370,1310
Pennsylvania,Northampton,420,0950
Virginia,Northampton,510,1310
Pennsylvania,Northumberland,420,0970
Virginia,Northumberland,510,1330
Kansas,Norton,200,1370
Virginia,Nottoway,510,1350
Oklahoma,Nowata,400,1050
Mississippi,Noxubee,280,1030
Nebraska,Nuckolls,310,1290
Texas,Nueces,480,3550
Nevada,Nye,320,0230
Iowa,O Brien,190,1410
Michigan,Oakland,260,1250
Tennessee,Obion,470,1310
New Jersey,Ocean,340,0290
Michigan,Oceana,260,1270
Texas,Ochiltree,480,3570
Georgia,Oconee,130,2190
South Carolina,Oconee,450,0730
Wisconsin,Oconto,550,0830
Michigan,Ogemaw,260,1290
Illinois,Ogle,170,1410
Georgia,Oglethorpe,130,2210
Indiana,Ohio,180,1150
Kentucky,Ohio,210,1830
West Virginia,Ohio,540,0690
Florida,Okaloosa,120,0910
Washington,Okanogan,530,0470
Florida,Okeechobee,120,0930
Oklahoma,Okfuskee,400,1070
Oklahoma,Oklahoma,400,1090
Oklahoma,Okmulgee,400,1110
Mississippi,Oktibbeha,280,1050
Kentucky,Oldham,210,1850
Texas,Oldham,480,3590
North Dakota,Oliver,380,0650
Minnesota,Olmsted,270,1090
Idaho,Oneida,160,0710
New York,Oneida,360,0650
Wisconsin,Oneida,550,0850
New York,Onondaga,360,0670
North Carolina,Onslow,370,1330
New York,Ontario,360,0690
Michigan,Ontonagon,260,1310
California,Orange,060,0590
Florida,Orange,120,0950
Indiana,Orange,180,1170
New York,Orange,360,0710
North Carolina,Orange,370,1350
Texas,Orange,480,3610
Vermont,Orange,500,0170
Virginia,Orange,510,1370
South Carolina,Orangeburg,450,0750
Missouri,Oregon,290,1490
Louisiana,Orleans,220,0710
New York,Orleans,360,0730
Vermont,Orleans,500,0190
Nevada,Ormsby,320,0250
Kansas,Osage,200,1390
Missouri,Osage,290,1510
Oklahoma,Osage,400,1130
Kansas,Osborne,200,1410
Florida,Osceola,120,0970
Iowa,Osceola,190,1430
Michigan,Osceola,260,1330
Michigan,Oscoda,260,1350
New York,Oswego,360,0750
Colorado,Otero,080,0890
New Mexico,Otero,350,0350
Nebraska,Otoe,310,1310
Michigan,Otsego,260,1370
New York,Otsego,360,0770
Kansas,Ottawa,200,1430
Michigan,Ottawa,260,1390
Ohio,Ottawa,390,1230
Oklahoma,Ottawa,400,1150
Minnesota,Otter Tail,270,1110
Arkansas,Ouachita,050,1030
Louisiana,Ouachita,220,0730
Colorado,Ouray,080,0910
Wisconsin,Outagamie,550,0870
Tennessee,Overton,470,1330
Indiana,Owen,180,1190
Kentucky,Owen,210,1870
Kentucky,Owsley,210,1890
Idaho,Owyhee,160,0730
Maine,Oxford,230,0170
Missouri,Ozark,290,1530
Wisconsin,Ozaukee,550,0890
Washington,Pacific,530,0490
Iowa,Page,190,1450
Virginia,Page,510,1390
Florida,Palm Beach,120,0990
Iowa,Palo Alto,190,1470
Texas,Palo Pinto,480,3630
North Carolina,Pamlico,370,1370
Mississippi,Panola,280,1070
Texas,Panola,480,3650
Colorado,Park,080,0930
Montana,Park,300,0670
Wyoming,Park,560,0290
Indiana,Parke,180,1210
Texas,Parker,480,3670
Texas,Parmer,480,3690
Florida,Pasco,120,1010
North Carolina,Pasquotank,370,1390
New Jersey,Passaic,340,0310
Virginia,Patrick,510,1410
Georgia,Paulding,130,2230
Ohio,Paulding,390,1250
Kansas,Pawnee,200,1450
Nebraska,Pawnee,310,1330
Oklahoma,Pawnee,400,1170
Idaho,Payette,160,0750
Oklahoma,Payne,400,1190
Georgia,Peach,130,2250
Mississippi,Pearl River,280,1090
Texas,Pecos,480,3710
North Dakota,Pembina,380,0670
Missouri,Pemiscot,290,1550
Washington,Pend Oreille,530,0510
West Virginia,Pendelton,540,0710
North Carolina,Pender,370,1410
Kentucky,Pendleton,210,1910
Minnesota,Pennington,270,1130
South Dakota,Pennington,460,1030
Maine,Penobscot,230,0190
Illinois,Peoria,170,1430
Wisconsin,Pepin,550,0910
Nebraska,Perkins,310,1350
South Dakota,Perkins,460,1050
North Carolina,Perquimans,370,1430
Alabama,Perry,010,1050
Arkansas,Perry,050,1050
Illinois,Perry,170,1450
Indiana,Perry,180,1230
Kentucky,Perry,210,1930
Mississippi,Perry,280,1110
Missouri,Perry,290,1570
Ohio,Perry,390,1270
Pennsylvania,Perry,420,0990
Tennessee,Perry,470,1350
Nevada,Pershing,320,0270
North Carolina,Person,370,1450
Virginia,Petersburg City,510,7300
Montana,Petroleum,300,0690
Missouri,Pettis,290,1590
Missouri,Phelps,290,1610
Nebraska,Phelps,310,1370
Pennsylvania,Philadelphia,420,1010
Arkansas,Phillips,050,1070
Colorado,Phillips,080,0950
Kansas,Phillips,200,1470
Montana,Phillips,300,0710
Illinois,Piatt,170,1470
Ohio,Pickaway,390,1290
Alabama,Pickens,010,1070
Georgia,Pickens,130,2270
South Carolina,Pickens,450,0770
Tennessee,Pickett,470,1370
Georgia,Pierce,130,2290
Nebraska,Pierce,310,1390
North Dakota,Pierce,380,0690
Washington,Pierce,530,0530
Wisconsin,Pierce,550,0930
Alabama,Pike,010,1090
Arkansas,Pike,050,1090
Georgia,Pike,130,2310
Illinois,Pike,170,1490
Indiana,Pike,180,1250
Kentucky,Pike,210,1950
Mississippi,Pike,280,1130
Missouri,Pike,290,1630
Ohio,Pike,390,1310
Pennsylvania,Pike,420,1030
Arizona,Pima,040,0190
Arizona,Pinal,040,0210
Minnesota,Pine,270,1150
Florida,Pinellas,120,1030
Minnesota,Pipestone,270,1170
Maine,Piscataquis,230,0210
Colorado,Pitkin,080,0970
North Carolina,Pitt,370,1470
Oklahoma,Pittsburg,400,1210
Virginia,Pittsylvania,510,1430
Utah,Piute,490,0310
California,Placer,060,0610
Louisiana,Plaquemines,220,0750
Missouri,Platte,290,1650
Nebraska,Platte,310,1410
Wyoming,Platte,560,0310
West Virginia,Pleasants,540,0730
California,Plumas,060,0630
Iowa,Plymouth,190,1490
Massachusetts,Plymouth,250,0230
Iowa,Pocahontas,190,1510
West Virginia,Pocahontas,540,0750
Arkansas,Poinsett,050,1110
Louisiana,Pointe Coupee,220,0770
Arkansas,Polk,050,1130
Florida,Polk,120,1050
Georgia,Polk,130,2330
Iowa,Polk,190,1530
Minnesota,Polk,270,1190
Missouri,Polk,290,1670
Nebraska,Polk,310,1430
North Carolina,Polk,370,1490
Oregon,Polk,410,0530
Tennessee,Polk,470,1390
Texas,Polk,480,3730
Wisconsin,Polk,550,0950
Montana,Pondera,300,0730
Mississippi,Pontotoc,280,1150
Oklahoma,Pontotoc,400,1230
Arkansas,Pope,050,1150
Illinois,Pope,170,1510
Minnesota,Pope,270,1210
Ohio,Portage,390,1330
Wisconsin,Portage,550,0970
Indiana,Porter,180,1270
Virginia,Portsmouth City,510,7400
Indiana,Posey,180,1290
Kansas,Pottawatomie,200,1490
Iowa,Pottawattamie,190,1550
Pennsylvania,Potter,420,1050
South Dakota,Potter,460,1070
Texas,Potter,480,3750
Oklahoma,Pottowatomie,400,1250
Montana,Powder River,300,0750
Kentucky,Powell,210,1970
Montana,Powell,300,0770
Idaho,Power,160,0770
Iowa,Poweshiek,190,1570
Virginia,Powhatan,510,1450
Arkansas,Prairie,050,1170
Montana,Prairie,300,0790
Kansas,Pratt,200,1510
Ohio,Preble,390,1350
Mississippi,Prentiss,280,1170
Texas,Presidio,480,3770
Michigan,Presque Isle,260,1410
West Virginia,Preston,540,0770
Wisconsin,Price,550,0990
Virginia,Prince Edward,510,1470
Virginia,Prince George,510,1490
Maryland,Prince Georges,240,0330
Virginia,Prince William,510,1530
Virginia,Princess Anne,510,1510
Rhode Island,Providence,440,0070
Colorado,Prowers,080,0990
Colorado,Pueblo,080,1010
Arkansas,Pulaski,050,1190
Georgia,Pulaski,130,2350
Illinois,Pulaski,170,1530
Indiana,Pulaski,180,1310
Kentucky,Pulaski,210,1990
Missouri,Pulaski,290,1690
Virginia,Pulaski,510,1550
Oklahoma,Pushmataha,400,1270
Florida,Putnam,120,1070
Georgia,Putnam,130,2370
Illinois,Putnam,170,1550
Indiana,Putnam,180,1330
Missouri,Putnam,290,1710
New York,Putnam,360,0790
Ohio,Putnam,390,1370
Tennessee,Putnam,470,1410
West Virginia,Putnam,540,0790
New Mexico,Quay,350,0370
Maryland,Queen Annes,240,0350
New York,Queens,360,0810
Georgia,Quitman,130,2390
Mississippi,Quitman,280,1190
Georgia,Rabun,130,2410
Wisconsin,Racine,550,1010
Virginia,Radford City,510,7500
Texas,Rains,480,3790
West Virginia,Raleigh,540,0810
