STATENAM,NHGISNAM,NHGISST,NHGISCTY
Missouri,Ralls,290,1730
Minnesota,Ramsey,270,1230
North Dakota,Ramsey,380,0710
Texas,Randall,480,3810
Alabama,Randolph,010,1110
Arkansas,Randolph,050,1210
Georgia,Randolph,130,2430
Illinois,Randolph,170,1570
Indiana,Randolph,180,1350
Missouri,Randolph,290,1750
North Carolina,Randolph,370,1510
West Virginia,Randolph,540,0830
Mississippi,Rankin,280,1210
North Dakota,Ransom,380,0730
Louisiana,Rapides,220,0790
Virginia,Rappahannock,510,1570
Montana,Ravalli,300,0810
Kansas,Rawlins,200,1530
Missouri,Ray,290,1770
Texas,Reagan,480,3830
Texas,Real,480,3850
Minnesota,Red Lake,270,1250
Louisiana,Red River,220,0810
Texas,Red River,480,3870
Nebraska,Red Willow,310,1450
Minnesota,Redwood,270,1270
Texas,Reeves,480,3890
Texas,Refugio,480,3910
Kansas,Reno,200,1550
New York,Rensselaer,360,0830
Minnesota,Renville,270,1290
North Dakota,Renville,380,0750
Kansas,Republic,200,1570
Missouri,Reynolds,290,1790
Tennessee,Rhea,470,1430
Kansas,Rice,200,1590
Minnesota,Rice,270,1310
Utah,Rich,490,0330
Nebraska,Richardson,310,1470
Illinois,Richland,170,1590
Louisiana,Richland,220,0830
Montana,Richland,300,0830
North Dakota,Richland,380,0770
Ohio,Richland,390,1390
South Carolina,Richland,450,0790
Wisconsin,Richland,550,1030
Georgia,Richmond,130,2450
New York,Richmond,360,0850
North Carolina,Richmond,370,1530
Virginia,Richmond,510,1590
Virginia,Richmond City,510,7600
Kansas,Riley,200,1610
Iowa,Ringgold,190,1590
New Mexico,Rio Arriba,350,0390
Colorado,Rio Blanco,080,1030
Colorado,Rio Grande,080,1050
Indiana,Ripley,180,1370
Missouri,Ripley,290,1810
West Virginia,Ritchie,540,0850
California,Riverside,060,0650
Tennessee,Roane,470,1450
West Virginia,Roane,540,0870
Virginia,Roanoke,510,1610
Virginia,Roanoke City,510,7700
South Dakota,Roberts,460,1090
Texas,Roberts,480,3930
Kentucky,Robertson,210,2010
Tennessee,Robertson,470,1470
Texas,Robertson,480,3950
North Carolina,Robeson,370,1550
Minnesota,Rock,270,1330
Nebraska,Rock,310,1490
Wisconsin,Rock,550,1050
Illinois,Rock Island,170,1610
Virginia,Rockbridge,510,1630
Kentucky,Rockcastle,210,2030
Georgia,Rockdale,130,2470
New Hampshire,Rockingham,330,0150
North Carolina,Rockingham,370,1570
Virginia,Rockingham,510,1650
New York,Rockland,360,0870
Texas,Rockwall,480,3970
Oklahoma,Roger Mills,400,1290
Oklahoma,Rogers,400,1310
North Dakota,Rolette,380,0790
Kansas,Rooks,200,1630
Montana,Roosevelt,300,0850
New Mexico,Roosevelt,350,0410
Michigan,Roscommon,260,1430
Minnesota,Roseau,270,1350
Montana,Rosebud,300,0870
Ohio,Ross,390,1410
Colorado,Routt,080,1070
Kentucky,Rowan,210,2050
North Carolina,Rowan,370,1590
Texas,Runnels,480,3990
Indiana,Rush,180,1390
Kansas,Rush,200,1650
Texas,Rusk,480,4010
Wisconsin,Rusk,550,1070
Alabama,Russell,010,1130
Kansas,Russell,200,1670
Kentucky,Russell,210,2070
Virginia,Russell,510,1670
North Carolina,Rutherford,370,1610
Tennessee,Rutherford,470,1490
Vermont,Rutland,500,0210
Louisiana,Sabine,220,0850
Texas,Sabine,480,4030
Iowa,Sac,190,1610
California,Sacramento,060,0670
Maine,Sagadahoc,230,0230
Michigan,Saginaw,260,1450
Colorado,Saguache,080,1090
New Jersey,Salem,340,0330
Arkansas,Saline,050,1250
Illinois,Saline,170,1650
Kansas,Saline,200,1690
Missouri,Saline,290,1950
Nebraska,Saline,310,1510
Utah,Salt Lake,490,0350
South Carolina,Saluda,450,0810
North Carolina,Sampson,370,1630
Texas,San Augustine,480,4050
California,San Benito,060,0690
California,San Bernardino,060,0710
California,San Diego,060,0730
California,San Francisco,060,0750
Texas,San Jacinto,480,4070
California,San Joaquin,060,0770
Colorado,San Juan,080,1110
New Mexico,San Juan,350,0450
Utah,San Juan,490,0370
Washington,San Juan,530,0550
California,San Luis Obispo,060,0790
California,San Mateo,060,0810
Colorado,San Miguel,080,1130
New Mexico,San Miguel,350,0470
Texas,San Patricio,480,4090
Texas,San Saba,480,4110
South Dakota,Sanborn,460,1110
Montana,Sanders,300,0890
New Mexico,Sandoval,350,0430
Ohio,Sandusky,390,1430
Illinois,Sangamon,170,1670
Michigan,Sanilac,260,1510
Utah,Sanpete,490,0390
California,Santa Barbara,060,0830
California,Santa Clara,060,0850
Arizona,Santa Cruz,040,0230
California,Santa Cruz,060,0870
New Mexico,Santa Fe,350,0490
Florida,Santa Rosa,120,1130
Florida,Sarasota,120,1150
New York,Saratoga,360,0910
North Dakota,Sargent,380,0810
Nebraska,Sarpy,310,1530
Wisconsin,Sauk,550,1110
Nebraska,Saunders,310,1550
Wisconsin,Sawyer,550,1130
New York,Schenectady,360,0930
Texas,Schleicher,480,4130
Georgia,Schley,130,2490
New York,Schoharie,360,0950
Michigan,Schoolcraft,260,1530
Illinois,Schuyler,170,1690
Missouri,Schuyler,290,1970
New York,Schuyler,360,0970
Pennsylvania,Schuylkill,420,1070
Ohio,Scioto,390,1450
Missouri,Scotland,290,1990
North Carolina,Scotland,370,1650
Arkansas,Scott,050,1270
Illinois,Scott,170,1710
Indiana,Scott,180,1430
Iowa,Scott,190,1630
Kansas,Scott,200,1710
Kentucky,Scott,210,2090
Minnesota,Scott,270,1390
Mississippi,Scott,280,1230
Missouri,Scott,290,2010
Tennessee,Scott,470,1510
Virginia,Scott,510,1690
Nebraska,Scotts Bluff,310,1570
Georgia,Screven,130,2510
Texas,Scurry,480,4150
Arkansas,Searcy,050,1290
Arkansas,Sebastian,050,1310
Alaska,Second Judicicial Dist - No Data,025,0075
Colorado,Sedgwick,080,1150
Kansas,Sedgwick,200,1730
Florida,Seminole,120,1170
Georgia,Seminole,130,2530
Oklahoma,Seminole,400,1330
New York,Seneca,360,0990
Ohio,Seneca,390,1470
Tennessee,Sequatchie,470,1530
Oklahoma,Sequoyah,400,1350
Arkansas,Sevier,050,1330
Tennessee,Sevier,470,1550
Utah,Sevier,490,0410
Kansas,Seward,200,1750
Nebraska,Seward,310,1590
Texas,Shackelford,480,4170
Missouri,Shannon,290,2030
South Dakota,Shannon,460,1130
Mississippi,Sharkey,280,1250
Arkansas,Sharp,050,1350
California,Shasta,060,0890
Wisconsin,Shawano,550,1150
Kansas,Shawnee,200,1770
Wisconsin,Sheboygan,550,1170
Alabama,Shelby,010,1170
Illinois,Shelby,170,1730
Indiana,Shelby,180,1450
Iowa,Shelby,190,1650
Kentucky,Shelby,210,2110
Missouri,Shelby,290,2050
Ohio,Shelby,390,1490
Tennessee,Shelby,470,1570
Texas,Shelby,480,4190
Virginia,Shenandoah,510,1710
Minnesota,Sherburne,270,1410
Kansas,Sheridan,200,1790
Montana,Sheridan,300,0910
Nebraska,Sheridan,310,1610
North Dakota,Sheridan,380,0830
Wyoming,Sheridan,560,0330
Kansas,Sherman,200,1810
Nebraska,Sherman,310,1630
Oregon,Sherman,410,0550
Texas,Sherman,480,4210
Michigan,Shiawassee,260,1550
Idaho,Shoshone,160,0790
Minnesota,Sibley,270,1430
California,Sierra,060,0910
New Mexico,Sierra,350,0510
Montana,Silver Bow,300,0930
Kentucky,Simpson,210,2130
Mississippi,Simpson,280,1270
Iowa,Sioux,190,1670
Nebraska,Sioux,310,1650
North Dakota,Sioux,380,0850
California,Siskiyou,060,0930
Washington,Skagit,530,0570
Washington,Skamania,530,0590
North Dakota,Slope,380,0870
Kansas,Smith,200,1830
Mississippi,Smith,280,1290
Tennessee,Smith,470,1590
Texas,Smith,480,4230
Virginia,Smyth,510,1730
Washington,Snohomish,530,0610
Pennsylvania,Snyder,420,1090
New Mexico,Socorro,350,0530
California,Solano,060,0950
Maine,Somerset,230,0250
Maryland,Somerset,240,0390
New Jersey,Somerset,340,0350
Pennsylvania,Somerset,420,1110
Texas,Somervell,480,4250
California,Sonoma,060,0970
Virginia,South Norfolk City,510,7805
Virginia,Southampton,510,1750
Georgia,Spalding,130,2550
South Carolina,Spartanburg,450,0830
Indiana,Spencer,180,1470
Kentucky,Spencer,210,2150
South Dakota,Spink,460,1150
Washington,Spokane,530,0630
Virginia,Spotsylvania,510,1770
Louisiana,St Bernard,220,0870
Louisiana,St Charles,220,0890
Missouri,St Charles,290,1830
Alabama,St Clair,010,1150
Illinois,St Clair,170,1630
Michigan,St Clair,260,1470
Missouri,St Clair,290,1850
Wisconsin,St Croix,550,1090
Arkansas,St Francis,050,1230
Missouri,St Francois,290,1870
Louisiana,St Helena,220,0910
Louisiana,St James,220,0930
Louisiana,St John The Baptist,220,0950
Florida,St Johns,120,1090
Indiana,St Joseph,180,1410
Michigan,St Joseph,260,1490
Louisiana,St Landry,220,0970
Missouri,St Louis,290,1890
Missouri,St Louis City,290,5100
Florida,St Lucie,120,1110
Louisiana,St Martin,220,0990
Louisiana,St Mary,220,1010
Maryland,St Marys,240,0370
Louisiana,St Tammany,220,1030
New York,St. Lawrence,360,0890
Minnesota,St. Louis,270,1370
Kansas,Stafford,200,1850
Virginia,Stafford,510,1790
California,Stanislaus,060,0990
South Dakota,Stanley,460,1170
North Carolina,Stanly,370,1670
Kansas,Stanton,200,1870
Nebraska,Stanton,310,1670
Illinois,Stark,170,1750
North Dakota,Stark,380,0890
Ohio,Stark,390,1510
Indiana,Starke,180,1490
Texas,Starr,480,4270
Virginia,Staunton City,510,7900
Missouri,Ste Genevieve,290,1860
Minnesota,Stearns,270,1450
Minnesota,Steele,270,1470
North Dakota,Steele,380,0910
Georgia,Stephens,130,2570
Oklahoma,Stephens,400,1370
Texas,Stephens,480,4290
Illinois,Stephenson,170,1770
Texas,Sterling,480,4310
Indiana,Steuben,180,1510
New York,Steuben,360,1010
Kansas,Stevens,200,1890
Minnesota,Stevens,270,1490
Washington,Stevens,530,0650
Georgia,Stewart,130,2590
Tennessee,Stewart,470,1610
Montana,Stillwater,300,0950
Missouri,Stoddard,290,2070
North Carolina,Stokes,370,1690
Arkansas,Stone,050,1370
Mississippi,Stone,280,1310
Missouri,Stone,290,2090
Texas,Stonewall,480,4330
Nevada,Storey,320,0290
Iowa,Story,190,1690
New Hampshire,Strafford,330,0170
North Dakota,Stutsman,380,0930
Wyoming,Sublette,560,0350
Massachusetts,Suffolk,250,0250
New York,Suffolk,360,1030
Virginia,Suffolk City,510,8000
Indiana,Sullivan,180,1530
Missouri,Sullivan,290,2110
New Hampshire,Sullivan,330,0190
New York,Sullivan,360,1050
Pennsylvania,Sullivan,420,1130
Tennessee,Sullivan,470,1630
South Dakota,Sully,460,1190
West Virginia,Summers,540,0890
Colorado,Summit,080,1170
Ohio,Summit,390,1530
Utah,Summit,490,0430
Kansas,Sumner,200,1910
Tennessee,Sumner,470,1650
Alabama,Sumter,010,1190
Florida,Sumter,120,1190
Georgia,Sumter,130,2610
South Carolina,Sumter,450,0850
Mississippi,Sunflower,280,1330
North Carolina,Surry,370,1710
Virginia,Surry,510,1810
Pennsylvania,Susquehanna,420,1150
Delaware,Sussex,100,0050
New Jersey,Sussex,340,0370
Virginia,Sussex,510,1830
California,Sutter,060,1010
Texas,Sutton,480,4350
Florida,Suwannee,120,1210
North Carolina,Swain,370,1730
Montana,Sweet Grass,300,0970
Wyoming,Sweetwater,560,0370
Minnesota,Swift,270,1510
Texas,Swisher,480,4370
Indiana,Switzerland,180,1550
Georgia,Talbot,130,2630
Maryland,Talbot,240,0410
Georgia,Taliaferro,130,2650
Alabama,Talladega,010,1210
Mississippi,Tallahatchie,280,1350
Alabama,Tallapoosa,010,1230
Iowa,Tama,190,1710
Missouri,Taney,290,2130
Louisiana,Tangipahoa,220,1050
New Mexico,Taos,350,0550
Texas,Tarrant,480,4390
Mississippi,Tate,280,1370
Georgia,Tattnall,130,2670
Florida,Taylor,120,1230
Georgia,Taylor,130,2690
Iowa,Taylor,190,1730
Kentucky,Taylor,210,2170
Texas,Taylor,480,4410
West Virginia,Taylor,540,0910
Wisconsin,Taylor,550,1190
Illinois,Tazewell,170,1790
Virginia,Tazewell,510,1850
California,Tehama,060,1030
Georgia,Telfair,130,2710
Colorado,Teller,080,1190
Louisiana,Tensas,220,1070
Louisiana,Terrebonne,220,1090
Georgia,Terrell,130,2730
Texas,Terrell,480,4430
Texas,Terry,480,4450
Idaho,Teton,160,0810
Montana,Teton,300,0990
Wyoming,Teton,560,0390
Missouri,Texas,290,2150
Oklahoma,Texas,400,1390
Nebraska,Thayer,310,1690
Alaska,Third Judicicial Dist - No Data,025,0115
Georgia,Thomas,130,2750
Kansas,Thomas,200,1930
Nebraska,Thomas,310,1710
Texas,Throckmorton,480,4470
Nebraska,Thurston,310,1730
Washington,Thurston,530,0670
Georgia,Tift,130,2770
Oregon,Tillamook,410,0570
Oklahoma,Tillman,400,1410
New York,Tioga,360,1070
Pennsylvania,Tioga,420,1170
Mississippi,Tippah,280,1390
Indiana,Tippecanoe,180,1570
Indiana,Tipton,180,1590
Tennessee,Tipton,470,1670
Mississippi,Tishomingo,280,1410
Texas,Titus,480,4490
Kentucky,Todd,210,2190
Minnesota,Todd,270,1530
South Dakota,Todd,460,1210
Connecticut,Tolland,090,0130
Texas,Tom Green,480,4510
New York,Tompkins,360,1090
Utah,Tooele,490,0450
Montana,Toole,300,1010
Georgia,Toombs,130,2790
New Mexico,Torrance,350,0570
North Dakota,Towner,380,0950
Georgia,Towns,130,2810
North Dakota,Traill,380,0970
North Carolina,Transylvania,370,1750
Minnesota,Traverse,270,1550
Texas,Travis,480,4530
Montana,Treasure,300,1030
Kansas,Trego,200,1950
Wisconsin,Trempealeau,550,1210
Georgia,Treutlen,130,2830
Kentucky,Trigg,210,2210
Kentucky,Trimble,210,2230
California,Trinity,060,1050
Texas,Trinity,480,4550
South Dakota,Tripp,460,1230
Georgia,Troup,130,2850
Tennessee,Trousdale,470,1690
Ohio,Trumbull,390,1550
West Virginia,Tucker,540,0930
California,Tulare,060,1070
Oklahoma,Tulsa,400,1430
Mississippi,Tunica,280,1430
California,Tuolumne,060,1090
Georgia,Turner,130,2870
South Dakota,Turner,460,1250
Alabama,Tuscaloosa,010,1250
Ohio,Tuscarawas,390,1570
Michigan,Tuscola,260,1570
Georgia,Twiggs,130,2890
Idaho,Twin Falls,160,0830
Texas,Tyler,480,4570
West Virginia,Tyler,540,0950
North Carolina,Tyrrell,370,1770
Wyoming,Uinta,560,0410
Utah,Uintah,490,0470
New York,Ulster,360,1110
Oregon,Umatilla,410,0590
Tennessee,Unicoi,470,1710
Arkansas,Union,050,1390
Florida,Union,120,1250
Georgia,Union,130,2910
Illinois,Union,170,1810
Indiana,Union,180,1610
Iowa,Union,190,1750
Kentucky,Union,210,2250
Louisiana,Union,220,1110
Mississippi,Union,280,1450
New Jersey,Union,340,0390
New Mexico,Union,350,0590
North Carolina,Union,370,1790
Ohio,Union,390,1590
Oregon,Union,410,0610
Pennsylvania,Union,420,1190
South Carolina,Union,450,0870
South Dakota,Union,460,1270
Tennessee,Union,470,1730
Texas,Upshur,480,4590
West Virginia,Upshur,540,0970
Georgia,Upson,130,2930
Texas,Upton,480,4610
Utah,Utah,490,0490
Texas,Uvalde,480,4630
Texas,Val Verde,480,4650
New Mexico,Valencia,350,0610
Idaho,Valley,160,0850
Montana,Valley,300,1050
Nebraska,Valley,310,1750
Arkansas,Van Buren,050,1410
Iowa,Van Buren,190,1770
Michigan,Van Buren,260,1590
Tennessee,Van Buren,470,1750
Ohio,Van Wert,390,1610
Texas,Van Zandt,480,4670
North Carolina,Vance,370,1810
Indiana,Vanderburgh,180,1630
Pennsylvania,Venango,420,1210
California,Ventura,060,1110
Illinois,Vermilion,170,1830
Indiana,Vermillion,180,1650
Louisiana,Vermillion,220,1130
Louisiana,Vernon,220,1150
Missouri,Vernon,290,2170
Wisconsin,Vernon,550,1230
Texas,Victoria,480,4690
Indiana,Vigo,180,1670
Wisconsin,Vilas,550,1250
Ohio,Vinton,390,1630
Florida,Volusia,120,1270
Illinois,Wabash,170,1850
Indiana,Wabash,180,1690
Minnesota,Wabasha,270,1570
Kansas,Wabaunsee,200,1970
Minnesota,Wadena,270,1590
Oklahoma,Wagoner,400,1450
Washington,Wahkiakum,530,0690
North Carolina,Wake,370,1830
Florida,Wakulla,120,1290
Maine,Waldo,230,0270
Alabama,Walker,010,1270
Georgia,Walker,130,2950
Texas,Walker,480,4710
Washington,Walla Walla,530,0710
Kansas,Wallace,200,1990
Texas,Waller,480,4730
Oregon,Wallowa,410,0630
North Dakota,Walsh,380,0990
Mississippi,Walthall,280,1470
Florida,Walton,120,1310
Georgia,Walton,130,2970
South Dakota,Walworth,460,1290
Wisconsin,Walworth,550,1270
Iowa,Wapello,190,1790
North Dakota,Ward,380,1010
Texas,Ward,480,4750
Georgia,Ware,130,2990
Georgia,Warren,130,3010
Illinois,Warren,170,1870
Indiana,Warren,180,1710
Iowa,Warren,190,1810
Kentucky,Warren,210,2270
Mississippi,Warren,280,1490
Missouri,Warren,290,2190
New Jersey,Warren,340,0410
New York,Warren,360,1130
North Carolina,Warren,370,1850
Ohio,Warren,390,1650
Pennsylvania,Warren,420,1230
Tennessee,Warren,470,1770
Virginia,Warren,510,1870
Indiana,Warrick,180,1730
Virginia,Warwick,510,1890
Utah,Wasatch,490,0510
Oregon,Wasco,410,0650
Minnesota,Waseca,270,1610
South Dakota,Washabaugh,460,1310
Wyoming,Washakie,560,0430
Wisconsin,Washburn,550,1290
Alabama,Washington,010,1290
Arkansas,Washington,050,1430
Colorado,Washington,080,1210
Florida,Washington,120,1330
Georgia,Washington,130,3030
Idaho,Washington,160,0870
Illinois,Washington,170,1890
Indiana,Washington,180,1750
Iowa,Washington,190,1830
Kansas,Washington,200,2010
Kentucky,Washington,210,2290
Louisiana,Washington,220,1170
Maine,Washington,230,0290
Maryland,Washington,240,0430
Minnesota,Washington,270,1630
Mississippi,Washington,280,1510
Missouri,Washington,290,2210
Nebraska,Washington,310,1770
New York,Washington,360,1150
North Carolina,Washington,370,1870
Ohio,Washington,390,1670
Oklahoma,Washington,400,1470
Oregon,Washington,410,0670
Pennsylvania,Washington,420,1250
Rhode Island,Washington,440,0090
Tennessee,Washington,470,1790
Texas,Washington,480,4770
Utah,Washington,490,0530
Vermont,Washington,500,0230
Virginia,Washington,510,1910
Wisconsin,Washington,550,1310
Oklahoma,Washita,400,1490
Nevada,Washoe,320,0310
Michigan,Washtenaw,260,1610
North Carolina,Watauga,370,1890
Minnesota,Watonwan,270,1650
Wisconsin,Waukesha,550,1330
Wisconsin,Waupaca,550,1350
Wisconsin,Waushara,550,1370
Georgia,Wayne,130,3050
Illinois,Wayne,170,1910
Indiana,Wayne,180,1770
Iowa,Wayne,190,1850
Kentucky,Wayne,210,2310
Michigan,Wayne,260,1630
Mississippi,Wayne,280,1530
Missouri,Wayne,290,2230
Nebraska,Wayne,310,1790
New York,Wayne,360,1170
North Carolina,Wayne,370,1910
Ohio,Wayne,390,1690
Pennsylvania,Wayne,420,1270
Tennessee,Wayne,470,1810
Utah,Wayne,490,0550
West Virginia,Wayne,540,0990
Virginia,Waynesboro City,510,8200
Tennessee,Weakley,470,1830
Texas,Webb,480,4790
Utah,Weber,490,0570
Georgia,Webster,130,3070
Iowa,Webster,190,1870
Kentucky,Webster,210,2330
Louisiana,Webster,220,1190
Mississippi,Webster,280,1550
Missouri,Webster,290,2250
Nebraska,Webster,310,1810
West Virginia,Webster,540,1010
Colorado,Weld,080,1230
Indiana,Wells,180,1790
North Dakota,Wells,380,1030
Louisiana,West Baton Rouge,220,1210
Louisiana,West Carroll,220,1230
Louisiana,West Feliciana,220,1250
New York,Westchester,360,1190
Pennsylvania,Westmoreland,420,1290
Virginia,Westmoreland,510,1930
Wyoming,Weston,560,0450
West Virginia,Wetzel,540,1030
Michigan,Wexford,260,1650
Texas,Wharton,480,4810
Washington,Whatcom,530,0730
Montana,Wheatland,300,1070
Georgia,Wheeler,130,3090
Nebraska,Wheeler,310,1830
Oregon,Wheeler,410,0690
Texas,Wheeler,480,4830
Arkansas,White,050,1450
Georgia,White,130,3110
Illinois,White,170,1930
Indiana,White,180,1810
Tennessee,White,470,1850
Nevada,White Pine,320,0330
Illinois,Whiteside,170,1950
Georgia,Whitfield,130,3130
Indiana,Whitley,180,1830
Kentucky,Whitley,210,2350
Washington,Whitman,530,0750
Montana,Wibaux,300,1090
Kansas,Wichita,200,2030
Texas,Wichita,480,4850
Maryland,Wicomico,240,0450
Texas,Wilbarger,480,4870
Alabama,Wilcox,010,1310
Georgia,Wilcox,130,3150
Georgia,Wilkes,130,3170
North Carolina,Wilkes,370,1930
Minnesota,Wilkin,270,1670
Georgia,Wilkinson,130,3190
Mississippi,Wilkinson,280,1570
Illinois,Will,170,1970
Texas,Willacy,480,4890
North Dakota,Williams,380,1050
Ohio,Williams,390,1710
South Carolina,Williamsburg,450,0890
Virginia,Williamsburg City,510,8300
Illinois,Williamson,170,1990
Tennessee,Williamson,470,1870
Texas,Williamson,480,4910
Kansas,Wilson,200,2050
North Carolina,Wilson,370,1950
Tennessee,Wilson,470,1890
Texas,Wilson,480,4930
Virginia,Winchester City,510,8400
Connecticut,Windham,090,0150
Vermont,Windham,500,0250
Vermont,Windsor,500,0270
Texas,Winkler,480,4950
Louisiana,Winn,220,1270
Illinois,Winnebago,170,2010
Iowa,Winnebago,190,1890
Wisconsin,Winnebago,550,1390
Iowa,Winneshiek,190,1910
Minnesota,Winona,270,1690
Alabama,Winston,010,1330
Mississippi,Winston,280,1590
West Virginia,Wirt,540,1050
Texas,Wise,480,4970
Virginia,Wise,510,1950
Kentucky,Wolfe,210,2370
Ohio,Wood,390,1730
Texas,Wood,480,4990
West Virginia,Wood,540,1070
Wisconsin,Wood,550,1410
Iowa,Woodbury,190,1930
Illinois,Woodford,170,2030
Kentucky,Woodford,210,2390
Arkansas,Woodruff,050,1470
Oklahoma,Woods,400,1510
Kansas,Woodson,200,2070
Oklahoma,Woodward,400,1530
Maryland,Worcester,240,0470
Massachusetts,Worcester,250,0270
Georgia,Worth,130,3210
Iowa,Worth,190,1950
Missouri,Worth,290,2270
Iowa,Wright,190,1970
Minnesota,Wright,270,1710
Missouri,Wright,290,2290
Ohio,Wyandot,390,1750
Kansas,Wyandotte,200,2090
New York,Wyoming,360,1210
Pennsylvania,Wyoming,420,1310
West Virginia,Wyoming,540,1090
Virginia,Wythe,510,1970
North Carolina,Yadkin,370,1970
Washington,Yakima,530,0770
Mississippi,Yalobusha,280,1610
Oregon,Yamhill,410,0710
North Carolina,Yancey,370,1990
South Dakota,Yankton,460,1350
New York,Yates,360,1230
Arizona,Yavapai,040,0250
Mississippi,Yazoo,280,1630
Arkansas,Yell,050,1490
Minnesota,Yellow Medicine,270,1730
Montana,Yellowstone,300,1110
Montana,Yellowstone National Park,300,1130
Idaho,Yellowstone National Park in Idaho,160,0875
Wyoming,Yellowstone National Park in Wyoming,560,0470
Texas,Yoakum,480,5010
California,Yolo,060,1130
Maine,York,230,0310
Nebraska,York,310,1850
Pennsylvania,York,420,1330
South Carolina,York,450,0910
Virginia,York,510,1990
Texas,Young,480,5030
California,Yuba,060,1150
Arizona,Yuma,040,0270
Colorado,Yuma,080,1250
Texas,Zapata,480,5050
Texas,Zavala,480,5070
South Dakota,Ziebach,460,1370
